"time","aimc.idq_rr[1]","aimc.idq_rr[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","aimc.is[1]","aimc.is[2]","loadInertia.phi","loadInertia.w","transformer.l2sigma.inductor[2].i","transformer.l2sigma.inductor[3].i"
0.62605,341.92797503241746,21.960457684679014,-354.23389983786763,-15.981107134198403,334.31113032770816,-269.52665380191632,10.803099057253597,41.970012045892801,603.83447427899068,-204.75625777951242
0.62609999999999999,341.68556771816327,25.931081028224828,-354.05708255439009,-20.096357520455147,336.16948363324764,-265.87415675865066,10.80519766898656,41.974457113523648,602.04061643793966,-195.59309642896429
0.62614999999999998,341.39750404829351,29.898367190674346,-353.83294810678888,-24.209013991008728,337.94438399723725,-262.15517669440266,10.807296502948835,41.978901212745654,600.09682333528701,-186.38041844055348
0.62619999999999998,341.06382883210449,33.861790781164771,-353.56153298462613,-28.318531924657961,339.63539273277399,-258.37063333092743,10.809395559091184,41.983344310990262,598.00357585065535,-177.12050186207884
0.62625000000000008,340.68459295675058,37.820827026857437,-353.24287997915906,-32.424367225419253,341.24209191426303,-254.52146260650136,10.811494837362751,41.987786375949369,595.76139218945866,-167.81563655863624
0.62630000000000008,340.25985330687132,41.774951837214005,-352.8770381013826,-36.525976390555385,342.76408440973182,-250.60861638887769,10.813594337711057,41.992227375575844,593.37082692843933,-158.46812332172965
0.62635000000000007,339.78967277693658,45.723641874978171,-352.46406259613906,-40.622816583798169,344.20099399998708,-246.63306225705176,10.815694060082055,41.996667278090854,590.83247112706135,-149.08027339742702
0.62640000000000007,339.27412032870745,49.666374631660503,-352.00401500299563,-44.714345712381288,345.55246553874122,-242.59578331296484,10.81779400442009,42.001106051994434,588.14695295635124,-139.65440819953994
0.62645000000000006,338.71327089939871,53.602628488496208,-351.49696306236251,-48.800022491851628,346.81816495935988,-238.49777787771728,10.819894170667954,42.005543666064902,585.31493661511456,-130.1928584027562
0.62650000000000006,338.10720538106216,57.531882783674604,-350.94298069542327,-52.879306516029459,347.99777934778746,-234.3400592392066,10.821994558766882,42.00998008936363,582.33712206392363,-120.69796334098496
0.62655000000000005,337.45601071106239,61.453617894430636,-350.34214809930035,-56.951658340256067,349.09101712401826,-230.12365547598804,10.824095168656568,42.014415291248426,579.21424602871127,-111.1720708098922
0.62660000000000005,336.75977977216752,65.367315294226586,-349.69455164474874,-61.01653954244977,350.09760802614016,-225.84960914054082,10.82619600027517,42.018849241372109,575.94708082811701,-101.6175361689983
0.62665000000000004,336.01861134474933,69.272457614934524,-349.00028382786456,-65.07341278835591,351.01730314180804,-221.51897697922288,10.828297053559369,42.023281909684805,572.53643379930566,-92.036721661584195
0.62670000000000003,335.23261022160409,73.168528736626186,-348.25944339058549,-69.121741922301311,351.84987510303506,-217.13282976046546,10.830398328444312,42.027713266449993,568.98314857280923,-82.431996241842199
0.62675000000000003,334.40188710295303,77.055013840882822,-347.47213521304451,-73.16099202434016,352.59511805026966,-212.69225194815169,10.832499824863689,42.032143282242089,565.28810384673488,-72.805734704389465
0.62680000000000002,333.52655852672933,80.931399467084063,-346.63847024249361,-77.190629469818518,353.25284762698902,-208.19834139969288,10.834601542749727,42.036571927946788,561.45221256788659,-63.160316967471253
0.62685000000000002,332.60674699999015,84.797173610287487,-345.75856563112359,-81.210122028186404,353.82290118031949,-203.65220919196651,10.836703482033203,42.04099917477906,557.47642338513606,-53.49812787535388
0.62690000000000001,331.64258088800869,88.651825769983603,-344.83254462221925,-85.21893891554258,354.30513770402604,-199.05497928540447,10.838805642643441,42.045424994279848,553.36171936325218,-43.821556360914279
0.62695000000000001,330.63419434444234,92.494847004184578,-343.86053647891691,-89.216550851924453,354.6994378186601,-194.40778821557984,10.840908024508396,42.049849358316116,549.10911716793589,-34.132994760574448
0.627,329.58172741841184,96.325730026950637,-342.84267659684082,-93.202430160212884,355.00570393495877,-189.71178489074478,10.843010627554584,42.054272239097294,544.71966823364733,-24.434838485254414
0.62705,328.48532597138933,100.14396926015922,-341.77910641907613,-97.176050821272369,355.2238602112659,-184.96813026847545,10.845113451707155,42.058693609174028,540.19445779768603,-14.729485294881199
0.62709999999999999,327.34514160735966,103.94906088614296,-340.66997336489214,-101.13688852974036,355.35385251958576,-180.17799704077933,10.847216496889896,42.063113441438233,535.53460408921387,-5.0193346346151504
0.62714999999999999,326.16133172720623,107.74050293513545,-339.51543088766476,-105.08442078349334,355.39564854046449,-175.34256938886617,10.84931976302525,42.067531709134705,530.74125889910169,4.6932128422977168
0.62719999999999998,324.9340595024596,111.51779535033863,-338.31563844893543,-109.01812695147618,355.34923776685497,-170.46304268777882,10.851423250034319,42.071948385865412,525.81560725295253,14.405755875809199
0.62725000000000009,323.66349378920825,115.28044003456117,-337.07076143020777,-112.93748832358987,355.2146314386153,-165.54062317609996,10.853526957836914,42.076363445587461,520.75886642389435,24.115893265725614
0.62730000000000008,322.34980914145683,119.02794092719191,-335.78097114821725,-116.84198819009417,354.99186258003664,-160.5765276788442,10.855630886351532,42.080776862621164,515.57228604321938,33.821224426097253
0.62735000000000007,320.9931858302815,122.75980408349942,-334.44644487624481,-120.73111192330809,354.68098603925978,-155.57198332989935,10.857735035495402,42.085188611658637,510.25714827394273,43.519349939911599
0.62740000000000007,319.59380974559451,126.47553771521879,-333.06736574322997,-124.60434702146485,354.28207839523878,-150.52822723049391,10.859839405184498,42.089598667760541,504.81476669657667,53.207872205317678
0.62745000000000006,318.15187237529722,130.17465225648428,-331.64392271343888,-128.46118317733473,353.79523794444049,-145.44650614713487,10.861943995333574,42.094007006360485,499.24648604429183,62.884396019224624
0.62750000000000006,316.6675708595771,133.85666045731804,-330.17631064440855,-132.30111237394507,353.22058476563825,-140.32807624367487,10.864048805856132,42.098413603277628,493.5536827529499,72.546529144373878
0.62755000000000005,315.14110788410289,137.52107741851773,-328.66473017708466,-136.12362892270002,352.5582606030498,-135.1742027318322,10.866153836664498,42.102818434712098,487.7377637627967,82.191882918937964
0.62760000000000005,313.57269163120191,141.16742064633161,-327.10938768632985,-139.92822952088176,351.8084288083918,-129.98615955037283,10.868259087669811,42.107221477246512,481.80016595407773,91.818072831457712
0.62765000000000004,311.96253586009692,144.79521015955666,-325.51049536596605,-143.71441336096399,350.97127442166476,-124.7652290999312,10.870364558782047,42.111622707861564,475.74235696348745,101.42271914327927
0.62770000000000004,310.31085979467537,148.40396851919297,-323.86827111319838,-147.4816821634185,350.04700403384879,-119.51270188850023,10.872470249910039,42.11602210393071,469.56583393886228,111.00344745100652
0.62775000000000003,308.61788805228059,151.99322087210331,-322.18293845575209,-151.22954022324097,349.03584569009564,-114.22987619700405,10.874576160961514,42.120419643218874,463.27212274309591,120.55788922444853
0.62780000000000002,306.8838507417812,155.56249507053167,-320.45472665560135,-154.9574945317793,347.93804897798532,-108.91805781164945,10.876682291843075,42.12481530390064,456.86277894103534,130.08368251292353
0.62785000000000002,305.10898334860042,159.11132169719355,-318.68387059047211,-158.66505480486973,346.75388487281123,-103.57855966661863,10.878788642460256,42.129209064554217,450.33938653840556,139.57847245518286
0.62790000000000001,303.29352664610633,162.63923409848218,-316.87061066277562,-162.35173351887443,345.48364560726264,-98.21270150044856,10.880895212717531,42.133600904157937,443.70355701394277,149.03991176037229
0.62795000000000001,301.43772680444749,166.14576851478068,-315.01519291468111,-166.01704604347452,344.12764475952929,-92.821809581940286,10.883002002518332,42.137990802110224,436.95693039445814,158.46566151419304
0.628,299.54183526913062,169.6304640985953,-313.1178689028128,-169.66051066273033,342.68621707707666,-87.407216350004674,10.885109011765064,42.142378738222462,430.10117394298089,167.85339162170649
0.62805,297.6061086892696,173.09286295404604,-311.17889562474465,-173.28164861730255,341.15971835162605,-81.970260073887502,10.887216240359143,42.146764692717269,423.13798137466637,177.20078128604209
0.62809999999999999,295.63080897139525,176.53251024419117,-309.19853557670291,-176.87998421449791,339.54852543257948,-76.512284551044445,10.889323688201003,42.151148646242397,416.0690733441254,186.50551978488284
0.62814999999999999,293.61620321447111,179.94895423509411,-307.17705668715058,-180.45504487509865,337.85303610085327,-71.034638765330925,10.89143135519012,42.155530579869982,408.89619672575753,195.7653069788629
0.62819999999999998,291.5625636224255,183.3417463257241,-305.11473222683901,-184.00636116595777,336.07366891259824,-65.538676539859452,10.893539241225032,42.159910475092936,401.6211236759948,204.97785373678261
0.62824999999999998,289.47016751688864,186.7104411352669,-303.01184082363176,-187.53346689010979,334.21086315309657,-60.025756216520001,10.89564734620337,42.164288313833879,394.24565169438864,214.14088264712282
0.62830000000000008,287.33929731829818,190.0545965724009,-300.86866644425714,-191.03589915881579,332.26507874991472,-54.497240324849948,10.897755670021867,42.168664078450171,386.77160336919371,223.25212864017519
0.62835000000000008,285.17024044617432,193.3737738560493,-298.68549829150396,-194.51319841492418,330.23679608926147,-48.954495230716951,10.899864212576377,42.173037751728451,379.2008253276781,232.30933934711098
0.62840000000000007,282.96328929804667,196.66753758357896,-296.4626307836985,-197.96490850384268,328.12651591833929,-43.398890803560668,10.901972973761923,42.177409316889467,371.53518795938538,241.31027571804083
0.62845000000000006,280.7187412660773,199.93545582315846,-294.20036357364631,-201.39057676879776,325.93475928647922,-37.83180008950248,10.904081953472675,42.181778757597726,363.77658550164489,250.25271278680916
0.62850000000000006,278.43689862871537,203.17710012645915,-291.89900143675379,-204.78975406602689,323.66206733839471,-32.254598958538409,10.906191151602021,42.186146057954765,355.92693492027303,259.13443995869494
0.62855000000000005,276.11806850226844,206.39204557878523,-289.55885422185963,-208.16199481757027,321.30900117227657,-26.668665764746859,10.908300568042556,42.190511202500147,347.98817537202058,267.95326151549716
0.62860000000000005,273.76256288366307,209.57987091203111,-287.18023689760969,-211.50685712735185,318.8761417986712,-21.075381018579556,10.910410202686103,42.194874176225092,339.96226852165006,276.70699753782321
0.62865000000000004,271.3706985366656,212.74015851044771,-284.76346943482696,-214.82390278929876,316.36408991451037,-15.476127034899855,10.912520055423764,42.19923496456461,331.85119738863176,285.39348412088492
0.62870000000000004,268.94279692176218,215.87249444415724,-282.30887673458182,-218.11269732334947,313.77346572351104,-9.8722875902150093,10.914630126145914,42.203593553395429,323.65696561572895,294.0105737557663
0.62875000000000003,266.47918425693814,218.97646859978397,-279.81678869354727,-221.3728101094824,311.10490890383335,-4.2652475907387331,10.916740414742231,42.207949929052518,315.38159792591716,302.55613641159806
0.62880000000000003,263.98019140113411,222.05167468053767,-277.28754008339985,-224.6038143900071,308.35907836624676,1.3436072770484009,10.918850921101724,42.212304078320571,307.02713896403429,311.02805968309502
0.62885000000000002,261.44615376744673,225.09771022472867,-274.72147046134813,-227.80528729036644,305.53665204281123,6.9528908887825667,10.920961645112754,42.216655988429217,298.59565242917785,319.42424904418368
0.62890000000000001,258.87741139493016,228.11417675094432,-272.11892424716757,-230.97680996800804,302.63832685550858,12.56121702060357,10.923072586663052,42.221005647071841,290.08922159525395,327.74262908236381
0.62895000000000001,256.27430882887069,231.10067975148269,-269.48025059918416,-234.11796760785512,299.66481845839456,18.167199694742987,10.925183745639746,42.225353042396051,281.50994814825697,335.98114356647864
0.629,253.63719503484668,234.05682870887003,-266.80580332565302,-237.22834944102499,296.6168610152186,23.769453519301493,10.927295121929388,42.229698162998943,272.85995134235026,344.13775566663219
0.62905,250.9664234492887,236.98223722984437,-264.09594093960351,-240.30754888251988,293.49520713178197,29.366594033362034,10.929406715417961,42.234040997943183,264.14136830022989,352.21044914128163
0.62909999999999999,248.26235188286589,239.87652305387434,-261.35102655902216,-243.35516354187058,290.30062761300934,34.957238048154174,10.931518525990921,42.238381536750637,255.35635307276678,360.19722849871414
0.62914999999999999,245.52534243519318,242.73930806840468,-258.57142781887711,-246.37079524052717,287.03391122964905,40.540003984546303,10.933630553533208,42.242719769397588,246.50707581173523,368.09611919540509
0.62919999999999998,242.75576150346996,245.57021841036928,-255.7575168819709,-249.35405011674135,283.69586459048543,46.11351221967162,10.935742797929274,42.247055686324678,237.59572269685373,375.90516857811167
0.62924999999999998,239.95397973002943,248.3688845118773,-252.90967038552395,-252.3045386738363,280.2873119392757,51.676385428126871,10.937855259063102,42.251389278437273,228.62449537071669,383.62244634611659
0.62930000000000008,237.12037190539749,251.13494110290068,-250.02826934090859,-255.22187578482178,276.80909489660451,57.227248915278729,10.939967936818237,42.255720537098604,219.59561002977119,391.24604463067084
0.62935000000000008,234.25531694545563,253.86802728519677,-247.11369911140977,-258.10568076932265,273.26207228437926,62.764730960762996,10.942080831077796,42.260049454134951,210.51129708997192,398.77407870715729
0.62940000000000007,231.35919787265678,256.56778661085661,-244.1663493942672,-260.95557747521616,269.64711995082399,68.287463163731388,10.9441939417245,42.264376021841393,201.37380088054761,406.20468775106048
0.62945000000000007,228.43240171107186,259.23386707422401,-241.18661411191476,-263.77119427225671,265.96513049212177,73.794080770040694,10.946307268640705,42.268700232973494,192.18537869165658,413.53603480590948
0.62950000000000006,225.47531943833329,261.86592116078299,-238.17489136317116,-266.55216410357411,262.21701303689554,79.283223009174705,10.948420811708409,42.273022080748255,182.94830024986084,420.76630726852858
0.62955000000000005,222.48834599150175,264.46360595393497,-235.13158343132454,-269.29812459605682,258.40369308905429,84.753533445927474,10.950534570809289,42.277341558854296,173.6648475737023,427.89371792026242
0.62960000000000005,219.47188015709207,267.02658311806096,-232.05709667000875,-272.00871804490538,254.52611223320037,90.203660300186669,10.952648545824706,42.28165866144235,164.33731400869257,434.91650479464732
0.62965000000000004,216.42632450337717,269.55451892496927,-228.95184143364685,-274.68359144228276,250.58522788605129,95.632256774574543,10.954762736635752,42.285973383122759,154.96800357322937,441.83293144500374
0.62970000000000004,213.35208540306189,272.04708438427508,-225.81623210337466,-277.32239661180256,246.58201314830666,101.03798141381397,10.956877143123258,42.290285718979007,145.559230896359,448.64128822386925
0.62975000000000003,210.24957292085014,274.50395521942158,-222.65068697023827,-279.92479018584328,242.51745649727505,106.4194984162102,10.958991765167815,42.294595664557406,136.11332026418549,455.33989206404385
0.62980000000000003,207.11920073092045,276.9248118744004,-219.45562814992132,-282.49043361406569,238.39256151141549,111.77547795003544,10.961106602649808,42.29890321586177,126.63260488657373,461.92708654311497
0.62985000000000002,203.96138614979898,279.30933966306179,-216.23148161957994,-285.01899331729663,234.20834672378015,117.10459652074712,10.963221655449438,42.303208369369329,117.11942685390581,468.40124337720465
0.62990000000000002,200.77655002353504,281.65722873988443,-212.97867710053603,-287.51014065941746,229.96584530480061,122.40553727363675,10.965336923446733,42.30751112201996,107.57613621277251,474.7607621308822
0.62995000000000001,197.56511663448799,283.96817408969196,-209.69764796162221,-289.96355193848785,225.66610476535155,127.67699029764655,10.967452406521581,42.311811471208607,98.005090194428192,481.0040700972711
0.63,194.32751373889886,286.24187569130254,-206.3888312611501,-292.37890855537876,221.31018680565961,132.91765299969066,10.969568104553758,42.316109414802696,88.408653142246919,487.12962396735361
0.63005,191.06417245146815,288.47803847927611,-203.05266762674515,-294.75589697637372,216.89916698635051,138.1262303957451,10.971684017422939,42.320404951130456,78.789195610956369,493.13590942778637
0.63009999999999999,187.77552716419243,290.67637234670156,-199.68960117140682,-297.09420873759041,212.43413443643757,143.30143541382856,10.973800145008731,42.324698078975445,69.149093679805389,499.02144116574328
0.63014999999999999,184.46201554569473,292.83659226398692,-196.30007949505821,-299.39354056791609,207.91619164939613,148.4419892489359,10.975916487190682,42.328988797587051,59.490728634665963,504.78476409687369
0.63019999999999998,181.12407846398264,294.95841828869777,-192.8845536047975,-301.65359440065231,203.34645418917546,153.5466216674817,10.978033043848326,42.333277106676,49.816486289725653,510.42445344872846
0.63024999999999998,177.76215989570503,297.04157555286537,-189.4434778207534,-303.87407736209821,198.72605037901175,158.61407129715013,10.980149814861189,42.337563006406704,40.12875626822558,515.93911459785716
0.63030000000000008,174.37670689818117,299.08579434575887,-185.9773097487012,-306.05470185773351,194.05612105806603,163.64308596183926,10.982266800108823,42.341846497402713,30.429931536696916,521.3273839277042
0.63035000000000008,170.96816956160404,301.09081016655227,-182.48651023159562,-308.195185627623,189.33781931243681,168.63242300072378,10.984383999470802,42.346127580748011,20.722407858459722,526.58792936495377
0.63040000000000007,167.53700091148443,303.056363698121,-178.97154324811882,-310.29525172114802,184.57231014861037,173.58084954413519,10.986501412826794,42.350406257977788,11.008583069348646,531.71945006331907
0.63045000000000007,164.08365685946444,304.9822008577853,-175.43287586273922,-312.35462855044767,179.76077021855406,178.4871428269353,10.988619040056527,42.354682531079554,1.2908565240932233,536.72067691994334
0.63050000000000006,160.60859617648899,306.86807288627296,-171.87097819962634,-314.37304998298436,174.90438756603999,183.35009052194428,10.990736881039867,42.358956402499032,-8.4283713954741728,541.59037351108771
0.63055000000000005,157.11228039130873,308.71373631050295,-168.28632333691436,-316.35025530495494,170.00436128877726,188.16849100141812,10.992854935656792,42.363227875129809,-18.146699986475859,546.32733564572811
0.63060000000000005,153.59517372514395,310.51895296619665,-164.67938723951502,-318.28598924592518,165.06190123853222,192.94115362818815,10.994973203787449,42.367496952310759,-27.861728818532171,550.9303915717428
0.63065000000000004,150.05774307877468,312.28349011668945,-161.05064874800189,-320.18000210202098,160.07822777496102,197.66689910192636,10.997091685312157,42.371763637835549,-37.571058229833461,555.39840325261491
0.63070000000000004,146.50045792932701,314.00712040716439,-157.40058947093485,-322.0320496905228,155.05457141954125,202.34455970645672,10.999210380111439,42.37602793594143,-47.272289998760968,559.73026581505712
0.63075000000000003,142.9237902532029,315.68962186289514,-153.72969370506934,-323.8418933495073,149.99217253666149,206.97297957832441,11.001329288066032,42.380289851303829,-56.963027939314877,563.92490747886438
0.63080000000000003,139.32821452120095,317.33077803172506,-150.03844843299945,-325.60930008537633,144.8922810884641,211.55101506377574,11.003448409056931,42.384549389048246,-66.640878444754833,567.98129111383378
0.63085000000000002,135.71420759538859,318.93037793203968,-146.32734321545189,-327.33404252097256,139.75615628331451,216.0775349522217,11.005567742965397,42.388806554738693,-76.303451114176994,571.89841360565777
0.63090000000000002,132.08224864399583,320.48821603030683,-142.59687010278807,-329.015898873948,134.58506624282685,220.55142072253659,11.007687289672964,42.393061354369955,-85.948359321081398,575.67530554506368
0.63095000000000001,128.43281913979118,322.004092401337,-138.84752363635241,-330.65465312263268,129.38028775270627,224.97156690791189,11.009807049061493,42.39731379438112,-95.573220833725145,579.31103300326924
0.63100000000000001,124.76640275710288,323.47781266895754,-135.07980074078176,-332.25009494659423,124.14310590659872,229.33688131386447,11.011927021013181,42.401563881643519,-105.17565838837803,582.80469680345743
0.63105,121.08348528835165,324.90918798215364,-131.29420063717754,-333.80201970352857,118.87481376988481,233.64628525386314,11.014047205410556,42.405811623452955,-114.75330022380079,586.15543218757125
0.63109999999999999,117.38455462869283,326.29803515598735,-127.49122482987588,-335.31022857537391,113.57671210955141,237.89871389690492,11.01616760213655,42.410057027540603,-124.30378076846948,589.36241038518699
0.63114999999999999,113.67010068669131,327.64417663589239,-123.67137701333343,-336.77452853305357,108.25010904778111,242.09311649053862,11.018288211074474,42.414300102063926,-133.824741178164,592.42483814630384
0.63119999999999998,109.9406153019946,328.94744047298934,-119.83516298646325,-338.1947323124914,102.89631972233741,246.22845658633022,11.020409032108065,42.418540855598998,-143.31382984795823,595.34195739510653
0.63124999999999998,106.19659220745734,330.20766041759236,-115.98309061520656,-339.57065851208938,97.5166659883227,250.3037123478268,11.022530065121488,42.422779297145738,-152.76870309854397,598.11304625916796
0.63130000000000008,102.43852696221414,331.42467593607307,-112.11566976359119,-340.90213161144555,92.112476089636488,254.31787680082152,11.024651309999392,42.427015436124833,-162.18702575252382,600.73741920717373
0.63135000000000008,98.66691686470871,332.59833216985726,-108.23341220295256,-342.18898193057032,86.685084311108369,258.26995803684974,11.026772766626884,42.43124928236842,-171.56647160085495,603.21442650968572
0.63140000000000007,94.882260899254149,333.72847999052163,-104.33683155767267,-343.43104568791165,81.235830660747524,262.15897948490721,11.028894434889578,42.435480846121074,-180.90472404824632,605.54345482363829
0.63145000000000007,91.085059684266298,334.81497606070866,-100.42644325276052,-344.62816506437139,75.766060551206067,265.98398018528906,11.031016314673616,42.439710138041306,-190.19947677573387,607.72392784611327
0.63150000000000006,87.27581538293424,335.8576827800498,-96.502764420384921,-345.78018814903595,70.27712444686523,269.74401497224636,11.033138405865691,42.443937169191166,-199.44843414963518,609.75530561733149
0.63155000000000006,83.455031638769498,336.8564683068393,-92.566313833586122,-346.88696896282551,64.770377532662224,273.43815471062288,11.035260708353034,42.448161951033647,-208.64931179545906,611.63708471316158
0.63160000000000005,79.623213532937754,337.8112066549462,-88.617611863953272,-347.94836755958636,59.247179399107722,277.06548658916222,11.037383222023486,42.452384495437748,-217.79983737830392,613.36879932661691
0.63165000000000004,75.780867494482749,338.72177762964378,-84.657180387503416,-348.96424996138688,53.70889368716314,280.62511428346716,11.03950594676548,42.456604814667287,-226.89775094791725,614.95002044711384
0.63170000000000004,71.928501228530934,339.58806682067546,-80.685542710251596,-349.93448815270023,48.156887748518045,284.11615815932237,11.041628882468062,42.460822921375502,-235.94080542034425,616.38035571370187
0.63175000000000003,68.066623677944946,340.40996572754977,-76.703223530897702,-350.85896021078696,42.592532329425126,287.53775558077825,11.04375202902094,42.465038828612634,-244.92676749323317,617.65945083802023
0.63180000000000003,64.195744934511438,341.18737168803813,-72.710748847564517,-351.73755023338521,37.017201215514717,290.88906105477878,11.045875386314476,42.469252549814179,-253.8534179256595,618.78698869219113
0.63185000000000002,60.316376162847099,341.92018784717038,-68.708645878462931,-352.57014830806719,31.43227088766082,294.169246403155,11.047998954239702,42.473464098793563,-262.71855191483451,619.76268887439358
0.63190000000000002,56.42902956262207,342.60832330383761,-64.697443025572966,-353.35665066466026,25.839120201182823,297.37750108057276,11.050122732688367,42.477673489751098,-271.51998015139901,620.58630939061868
0.63195000000000001,52.534218281740046,343.25169303446273,-60.67766978335144,-354.09695959790389,20.239130032280059,300.51303230224369,11.052246721552939,42.481880737262181,-280.25552903668256,621.25764568134014
0.63200000000000001,48.632456338385936,343.85021784217753,-56.649856657098901,-354.79098341633295,14.633682932837132,303.57506518678588,11.054370920726603,42.486085856268403,-288.92304094884571,621.77652994920675
0.63205,44.724258581009011,344.40382451822182,-52.61453512460276,-355.43863661005315,9.0241628027529828,306.56284307900603,11.056495330103322,42.490288862087226,-297.52037543317249,622.14283302169849
0.6321,40.810140603229875,344.91244575646641,-48.572237546458595,-356.03983976389856,3.4119545390118446,309.47562765629453,11.058619949577835,42.494489770399852,-306.04540933095302,622.35646326567326
0.63214999999999999,36.890618670698537,345.37602011951304,-44.523497089735358,-356.59451952373661,-2.2015563066760819,312.31269907374502,11.060744779045656,42.498688597243863,-314.49603709373218,622.41736611660133
0.63219999999999998,32.96620966731512,345.79449214337689,-40.468847674302822,-357.10260870581175,-7.8149838660907562,315.07335622862666,11.062869818403122,42.502885359017633,-322.8701717787265,622.32552526559209
0.63224999999999998,29.037431022404853,346.16781231156386,-36.408823896976003,-357.56404627130007,-13.426942298734787,317.75691690571011,11.064995067547398,42.507080072473563,-331.16574541362843,622.08096228443333
0.63230000000000008,25.104800636012264,346.49593700321094,-32.343960953221789,-357.97877727405671,-19.036046133860793,320.36271789422085,11.067120526376501,42.511272754709346,-339.38070920928379,621.6837359402374
0.63235000000000008,21.168836817114432,346.77882855371348,-28.274794574365675,-358.34675292452465,-24.640910612661969,322.89011520240615,11.06924619478929,42.515463423168384,-347.51303436535613,621.13394285580205
0.63240000000000007,17.230058217616673,347.01645527984778,-24.201860959761287,-358.66793061698041,-30.240152031342575,325.33848423652142,11.071372072685531,42.519652095637404,-355.56071268969549,620.43171774511472
0.63245000000000007,13.288983757750438,347.20879141290084,-20.125696698319963,-358.94227386174833,-35.83238808030103,327.70721989116413,11.073498159965874,42.523838790236617,-363.52175670678798,619.57723254882876
0.63250000000000006,9.3461325597456799,347.3558171214957,-16.04683870030231,-359.16975231007501,-41.416238185884879,329.99573671764335,11.075624456531877,42.528023525417083,-371.39420026658161,618.57069664231608
0.63255000000000006,5.4020238842539703,347.45751857818925,-11.965824132785471,-359.35034182425051,-46.99032385618375,332.20346912957473,11.077750962286046,42.532206319961425,-379.1760994157803,617.41235756680669
0.63260000000000005,1.4571770570918696,347.51388788109682,-7.8831903423670733,-359.48402439788958,-52.55326901555452,334.32987146900683,11.079877677131829,42.536387192973315,-386.86553240796314,616.10250002826831
0.63265000000000005,-2.4878885987607644,347.52492304460679,-3.7994747846159136,-359.57078814761019,-58.103700342261391,336.3744181322258,11.082004600973621,42.540566163872498,-394.46060011529136,614.64144572224984
0.63270000000000004,-6.4326538277667824,347.49062809861829,0.284785040907092,-359.61062741694991,-63.640247619677041,338.33660379497508,11.084131733716816,42.544743252397524,-401.95942713822228,613.02955445289956
0.63275000000000003,-10.37659951278933,347.41101300182459,4.3690516657241005,-359.60354268797238,-69.161544064708721,340.21594345669757,11.086259075267801,42.548918478595134,-409.36016172655223,611.2672230342572
0.63280000000000003,-14.319206742587333,347.28609360561654,8.4527877229738007,-359.54954054519112,-74.666226658535948,342.0119725275112,11.088386625533952,42.553091862813233,-416.66097600037961,609.35488479708863
0.63285000000000002,-18.259956879888598,347.11589177786698,12.535456015513077,-359.44863380495343,-80.152936504613535,343.72424706616351,11.090514384423699,42.557263425705138,-423.86006727564143,607.2930109960887
0.63290000000000002,-22.198331629476606,346.90043531070137,16.616519588126,-359.30084142128732,-85.620319150020521,345.35234380464328,11.092642351846496,42.561433188218736,-430.95565790810207,605.08210964872717
0.63295000000000001,-26.133813103544377,346.63975786248159,20.695441796256468,-359.10618842710193,-91.06702490722796,346.89586020005589,11.094770527712848,42.565601171588284,-437.94599533524786,602.72272478481841
0.63300000000000001,-30.065883894832403,346.33389909879878,24.771686379024867,-358.86470608147505,-96.491709219224276,348.3544146786607,11.096898911934336,42.569767397339291,-444.82935358808317,600.21543805102169
0.63305,-33.994027141322732,345.98290459384225,28.844717528047628,-358.57643176881157,-101.89303297230782,349.72764663960368,11.099027504423628,42.573931887277496,-451.60403304553211,597.5608674784645
0.6331,-37.917726589517358,345.58682577185812,32.91399995403205,-358.24140893946009,-107.26966281191449,351.01521649228283,11.101156305094479,42.578094663481032,-458.26836044530495,594.75966673018536
0.63314999999999999,-41.836466671085823,345.14572002492667,36.978998963864782,-357.8596872330437,-112.62027150530085,352.21680586626968,11.103285313861758,42.582255748303098,-464.82069028293228,591.81252642282038
0.63319999999999999,-45.749732566032243,344.65965064130495,41.03918052733988,-357.43132240550227,-117.94353825332701,353.33211762725693,11.105414530641472,42.586415164363231,-471.25940473101133,588.72017321814235
0.63324999999999998,-49.657010264594739,344.1286867466722,45.094011342330937,-356.95637626946285,-123.2381490007312,354.36087590039057,11.107543955350742,42.590572934539345,-477.58291363095969,585.48336907130351
0.63330000000000009,-53.557786642641425,343.55290336987963,49.142958911570013,-356.43491676370621,-128.50279678435837,355.30282621576725,11.109673587907855,42.594729081967138,-483.78965551743346,582.10291193460682
0.63335000000000008,-57.45154952846574,342.93238142784185,53.185491612059025,-355.86701793879712,-133.73618205535445,356.15773556744341,11.11180342823226,42.598883630034727,-489.87809797448068,578.57963551556327
0.63340000000000007,-61.33778776158853,342.26720765024334,57.221078757349794,-355.25275988027971,-138.93701297817893,356.92539240601945,11.113933476244579,42.603036602374026,-495.84673747298621,574.91440833543834
0.63345000000000007,-65.215991264666272,341.55747460434259,61.249190671489977,-354.59222873570826,-144.10400576256251,357.60560672938465,11.116063731866609,42.607188022857578,-501.69410006806726,571.10813395180708
0.63350000000000006,-69.085651116645337,340.80328072563276,65.269298764147166,-353.8855167477592,-149.2358849974049,358.19821017529006,11.118194195021371,42.611337915595783,-507.41874215224698,567.16175124816493
0.63355000000000006,-72.946259607710857,340.00473022992423,69.280875589141189,-353.13272216429118,-154.33138393755189,358.70305598660997,11.120324865633087,42.615486304927671,-513.01925015732468,563.07623335158939
