"time","aims3.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aims3.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aims3.is[1]","aims3.is[2]","aims3.ir[1]","aims3.ir[2]","aims3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aims3.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimsM.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimsM.rotor.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","aimsM.is[1]","aimsM.is[2]","aimsM.is[3]","aimsM.is[4]","aimsM.ir[1]","aimsM.ir[2]","aimsM.ir[3]","aimsM.ir[4]","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","aimsM.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","loadInertia3.phi","loadInertia3.w","loadInertiaM.phi","loadInertiaM.w"
0.17225000000000001,0.54309706736096075,0.25655348452941745,64.750926037262218,251.51229570068682,-29.765692403614963,270.18454623653378,-0.59013005556427789,-0.39702759080568617,0.54309349271694207,0.25654933556371839,38.852874101422863,199.06555984935,84.176407875000862,-147.04167873172341,-17.856401987386622,162.70606897089067,118.41428278728834,-89.522017454897508,-0.59012781618514687,-0.39702920063626973,1.5153241147679304,39.601251230092586,1.5153263053288313,39.601279095506257
0.17230000000000001,0.54277612125263897,0.25949495552245488,58.515135481078914,254.38142153306518,-34.417954678155581,271.35267970290096,-0.5854032434787988,-0.40187651517871065,0.54277260316768783,0.25949079502517614,35.111352109715718,197.74547349981259,87.102071634609075,-143.91343273909328,-20.647802488107498,161.08048495403878,120.20101711402666,-86.79217089525541,-0.58540099836104997,-0.40187811836573717,1.5173052389070658,39.643733958189415,1.5173074308627323,39.643761884565002
0.17235,0.54240872313987643,0.26242279432801691,52.285828244059644,257.16067042833959,-39.055460256323443,272.46845521452309,-0.58060246698223694,-0.40665249243929269,0.54240526186106708,0.26241862299813223,31.373719725429901,196.36950339996466,89.989307729685393,-140.75305259894333,-23.430349281271532,159.42799882654592,121.96227131446263,-84.051169809064646,-0.58060021624554081,-0.40665408891924559,1.5192884901827732,39.686335002661849,1.5192906835364266,39.686362996900577
0.1724,0.5419950240262893,0.26533648297349327,46.064591303011696,259.84936386878945,-43.677597355379817,273.53178073310676,-0.57572888088393936,-0.41135437426654403,0.54199161979243915,0.26533230151221687,27.640929147290692,194.93801954477749,92.837392630973056,-137.56135547191622,-26.203675290687496,157.7488649279473,123.69783550288244,-81.299398252364952,-0.57572662464890834,-0.41135596397787116,1.5212738743739997,39.729049709771068,1.5212760691292055,39.729077778768641
0.17245000000000002,0.54153518071565632,0.26823550582791222,39.853007342493129,262.44684641469428,-48.283759572396406,274.54257224960844,-0.57078365653254193,-0.4159810296005656,0.5415318337573074,0.26823131493859376,23.913929998781946,193.45140492587163,95.645613416824361,-134.33916495943865,-28.967416668015922,156.04334011855937,125.40750457935319,-78.537239844203526,-0.57078139492070135,-0.41598261248369373,1.5232613970426014,39.771873408382845,1.5232635932032694,39.771901559027938
0.17250000000000001,0.54102935606658542,0.27111934983707009,33.652656096356793,264.95248626225003,-52.873344484518242,275.50075439284086,-0.56576798295296604,-0.42053134596072189,0.54102606660598884,0.27111515022508326,20.193670133066959,191.91005658984892,98.41326762237469,-131.0873122552803,-31.721211952927657,154.31168490117719,127.0910780831266,-75.765078978930134,-0.56576571608672122,-0.42053292195807185,1.5252510635154279,39.814801409668597,1.5252532610858129,39.814829648841169
0.17255000000000001,0.54047771896419539,0.27398750460522264,27.465114010324839,267.36567541044559,-57.445753668076378,276.4062604267346,-0.56068306661559042,-0.42500422976058055,0.54047448721529701,0.27398329697785223,16.48109543052869,190.31438557453166,101.13966340258435,-127.80663598101013,-34.464702084575769,152.554163409431,128.74836019691753,-72.983300811914006,-0.56068079461819431,-0.4250057988165819,1.5272428788827683,39.857829008272667,1.5272450778674678,39.857857342842379
0.1726,0.539880443490108,0.27683946195814763,21.291949124113387,269.68582826311695,-62.000396837402576,277.25903021830823,-0.55553012732069595,-0.42939860333381918,0.53987726965853122,0.27683524702449691,12.777146728050276,188.664813352799,103.82412040513337,-124.49797809036252,-37.19753288488446,150.77103993791442,130.37916008569155,-70.192287580285608,-0.5555278503162232,-0.4294001653949206,1.529236848046678,39.90095148635389,1.5292390484506342,39.900979923178781
0.17265,0.53923771066769144,0.279674717180177,15.134731332346632,271.91238530310716,-66.536682782154912,278.05901485085735,-0.55031040656273456,-0.43371341256812218,0.53923459495073023,0.27967049565103108,9.0827659755420189,186.96177953656425,106.46596837521862,-121.1621924355053,-39.919349620941546,148.96258664794959,131.98329122148363,-67.392426725988756,-0.55030812467603962,-0.43371496758281025,1.5312329756087055,39.944164108516546,1.5312351774372022,39.944192654440961
0.17270000000000002,0.53854970705944594,0.28249276820506369,8.9950238660255764,274.04481054588877,-71.054026379588237,278.80617305048321,-0.54502516063987894,-0.43794762157242584,0.53854664964605359,0.28248854079278646,5.3988911248298326,185.20573581301434,109.06454851904425,-117.80013786058048,-42.629801212368136,147.12907760259097,133.56057190419824,-64.584104608913677,-0.5450228739965669,-0.43794916949123708,1.5332312659539331,39.987462127877741,1.5332334692125957,39.987490789730842
0.17275000000000001,0.53781662508861194,0.28529311592761597,2.8743850692138153,276.08259239865112,-75.551846807680818,279.50047212004716,-0.53967566211926954,-0.44210021444655834,0.53781362615939188,0.28528888334603753,1.7264571956676935,183.3971474254266,111.61921335302033,-114.41267977573136,-45.32853915919226,145.27079030202279,135.11082513840921,-61.767708118433795,-0.53967337084566147,-0.4421017552220915,1.5352317232274846,40.030840786034766,1.5352339279222802,40.030869570628916
0.17280000000000001,0.53703866294748226,0.28807526423965601,-3.2256322845120167,278.02524365616722,-80.029567861429854,280.14188775805133,-0.53426319929863442,-0.44617019530972413,0.53703572267467981,0.28807102720396255,-1.9336041344089314,181.53649281851878,114.12932689470428,-111.00068968444296,-48.015217731629846,143.38800540136816,136.63387864873707,-58.943624381711203,-0.53426090352173505,-0.44617172889665224,1.5372343513371163,40.074295314385886,1.5372365574743516,40.074324228515032
0.17285,0.53621602393332313,0.29083871962089192,-9.303485097830503,279.87229993699947,-84.486621263192092,280.73040209254111,-0.52878907288631116,-0.45015658556955146,0.53621314248081531,0.29083447884753039,-5.5803669935283828,179.62426049410738,116.59426518295159,-107.56504171772376,-50.689495956294053,141.48100371081472,138.12956501203593,-56.112237682129361,-0.52878677273378016,-0.4501581119246299,1.5392391539946075,40.117820936346355,1.5392413615809291,40.117849986784805
0.1729,0.53534891793270445,0.29358299240032237,-15.35763118748946,281.62332397695775,-88.922438788306607,281.26600852825953,-0.52325460312178218,-0.45405843154829495,0.53534609545600143,0.29357874860686684,-9.2129060581996232,177.66095635150171,119.01341555723793,-104.10662041991094,-53.351032891561339,139.55007344372666,139.59772141233736,-53.273936858854434,-0.52325229872189283,-0.4540599506303773,1.5412461346114921,40.161412866203371,1.5412483436538842,40.161442059703745
0.17295000000000002,0.53443756017790767,0.29630759589650779,-21.386536840287818,283.27790246486967,-93.336458525378021,281.74870787760773,-0.51766112363944861,-0.45787479895815497,0.53443479682414641,0.29630334980155654,-12.830301086886207,175.64709771221129,121.38617749830685,-100.62631425382911,-55.999491383749948,137.59550444406977,141.03818982938114,-50.429109417743732,-0.51765881512105616,-0.45787631072820184,1.5432552963797437,40.205066312238969,1.5432575068855277,40.205095655530734
0.17300000000000001,0.53348217152570132,0.29901204674157006,-27.388675253650888,284.83564703915107,-97.728123255930967,282.17850938008877,-0.51200998273058795,-0.46160477471566752,0.53347946743364383,0.29900779906463459,-16.431635984365293,173.58321477950582,123.71196259457163,-97.125017081102953,-58.634537094911089,135.61758969239747,142.45081699715908,-47.578143062952883,-0.51200767022309546,-0.46160627913675639,1.5452666422492405,40.248776477470877,1.545268854226074,40.248805977258819
0.17305000000000001,0.53248297832864044,0.30169586487576949,-33.362527408784018,286.29619408799022,-102.09688094289302,282.55543035101607,-0.50630254262421204,-0.46524746672017753,0.53248033362867231,0.30169161633716568,-20.01599932561658,171.46985005718625,125.9901947068056,-93.603627479162014,-61.255838795923843,133.6166248228777,143.83545439851406,-44.721425217301245,-0.50630022625753579,-0.46524896375751168,1.5472801749334044,40.292538560833975,1.5472823883892792,40.292568223796607
0.1731,0.53144021192923863,0.30435857319463233,-39.306585204707346,287.65920318748942,-106.44218724158668,282.87949440229096,-0.50054017693132058,-0.46880200150640722,0.53143762674336437,0.30435432451538363,-23.582486236245366,169.30755570685429,128.22031021524734,-90.063045945774661,-63.863069873089721,131.59290565811443,145.19195824817211,-41.859340567579359,-0.50053785683586205,-0.46880349112732189,1.549295896942708,40.336347758103038,1.5492981118859486,40.336377590891452
0.17315,0.53035410988766929,0.30699969879310002,-45.21934417578646,288.92436180966882,-110.76349879704861,283.15073637781887,-0.49472427653141332,-0.47226753166887037,0.53035158432952145,0.3069954506948081,-27.130194023019044,167.09690039957633,130.40175788471282,-86.504181834087362,-66.455904306522214,129.54673491214177,146.52018961380782,-38.99227769271986,-0.49472195283801562,-0.47226901384284492,1.5513138104900341,40.380199264003018,1.5513160269292983,40.380229273238804
0.17320000000000002,0.52922491489833889,0.30961877208055572,-51.099310073500448,290.09138165120788,-115.06027875155124,283.36919826978453,-0.48885624420384965,-0.47564323025857602,0.52922244907317784,0.3096145252852977,-30.658226122920492,164.83846350811029,132.53399922424165,-82.927947322575378,-69.03401997466645,127.47841666396729,147.82001430502902,-36.120623605954826,-0.48885391704376568,-0.47564470495724009,1.5533339175668894,40.424088272736327,1.5533361355111643,40.424118465010309
0.17325000000000002,0.52805287502546261,0.31221532711096933,-56.944997527078016,291.15999974403479,-119.33199529280901,283.53493030762803,-0.4829374956827252,-0.47892829261485187,0.52805046903018216,0.31221108234118811,-34.16569129953637,162.532836528281,134.6165085619439,-79.335258790157482,-71.597097783222793,125.38825782259246,149.09130290772922,-33.244765198600135,-0.48293516518758245,-0.4789297598119921,1.5553562199221032,40.468009979413544,1.5553584393807043,40.468040361284153
0.17330000000000001,0.52683824354291209,0.31478890152951,-62.754931072976376,292.12997800420669,-123.57812229649673,283.64799039762806,-0.47696945878430358,-0.48212193585534097,0.52683589746604231,0.31478465950790829,-37.651704260743905,160.18062225168512,136.64877315139168,-75.727035923149018,-74.144822050656856,123.27656742693229,150.33393073692892,-30.365088569128396,-0.47696712508607031,-0.48212339552690758,1.5573807190705982,40.511959580912986,1.5573829400531689,40.511990158904908
0.17335,0.5255812785751417,0.31733903630304727,-68.527647378656013,293.00110185192869,-127.79814107792271,283.70844265959408,-0.47095357156527062,-0.48522339705237832,0.52557899249685169,0.31733479775248952,-41.115386992979367,157.78243271145467,138.63029323630161,-72.104199621054789,-76.676881559210585,121.14365477974756,151.54777773448828,-27.481977220310014,-0.47095123479622542,-0.48522484917648845,1.5594074163182561,40.555932276084874,1.5594096388347654,40.555963056687752
0.1734,0.52428224407818602,0.31986527690640243,-74.261689394343506,293.77318511159518,-131.9915348312293,283.71636229372751,-0.46489128701006982,-0.48823194025848643,0.52428001807029967,0.31986104254978975,-44.555865252316877,155.33889542203073,140.5605823979956,-68.467678021586877,-79.192966218418206,118.9898355175516,152.73272888403457,-24.595817872686016,-0.46488894730275815,-0.48823338481543282,1.5614363126783066,40.599923270370013,1.561438536739046,40.599954260036597
0.17345000000000002,0.5229414089140102,0.32236717243737945,-79.955611964202291,294.44606595635628,-136.15779339092515,283.67183137004031,-0.45878406842868547,-0.49114685094142052,0.52293924304001249,0.3223629429975477,-47.972271931154133,152.85064781796481,142.43916748509656,-64.818400982935444,-81.692769922028745,116.81542638464782,153.8886738380622,-21.706995469068794,-0.45878172591588756,-0.49114828791367476,1.5634674089420613,40.643927774137616,1.5634696345576446,40.643958979282473
0.17350000000000002,0.5215590470433642,0.32484427594683185,-85.607980706716745,295.0196081067279,-140.29641194921041,283.57493996936796,-0.45263339030398958,-0.49396743780516367,0.52155694135841146,0.32484005214644462,-51.363746386460612,150.3183386201664,144.26558878613884,-61.157301343316369,-84.175989778404087,114.62074664536506,155.01550702114028,-18.815894522992807,-0.45263104511868463,-0.4939688671773807,1.5655007056590995,40.687941004707639,1.5655029328404599,40.687972431705674
0.17355000000000001,0.52013543734051382,0.32729614433155108,-91.217373160793358,295.49370007050589,-144.40689183083688,283.42578537275375,-0.44644073729859085,-0.49669303195481834,0.52013339189144392,0.32729192689299558,-54.729435127429518,147.74262674496936,146.03940004300901,-57.485313821745649,-86.642326575435263,112.40611715098301,156.11312751815547,-15.92289825470664,-0.44643838957392307,-0.49669445371383913,1.567536203149196,40.731958186706379,1.5675384319075845,40.731989841891497
0.1736,0.51867086336594936,0.3297223381733293,-96.782380183223978,295.86825413578924,-148.48874153743134,283.22447105131636,-0.44020760305747192,-0.49932298573483663,0.51866887819128948,0.3297181278186182,-58.068492653962736,145.12417992112125,147.76016843467042,-53.803373645084406,-89.091485407139189,110.17185913645338,157.18143895724293,-13.028387460250213,-0.44020525292671897,-0.49932439986968974,1.5695739015179846,40.775974552153826,1.5695761318649686,40.776006441817685
0.17365,0.51716561411590178,0.33212242282853954,-102.30160146078106,296.14321122377174,-152.54147228420396,282.97111129633095,-0.43393549375710128,-0.50185667915823573,0.51716368924589173,0.33211822027919036,-61.380078763949413,142.46368019802324,149.427475288723,-50.112421616506737,-91.523172995682714,107.91829956922055,158.22035013756403,-10.13274547228654,-0.43393314135363109,-0.50185808566014212,1.5716138005855178,40.819985346785309,1.571616032532978,40.820017477175611
0.17370000000000002,0.51561998324868674,0.33449596756775951,-107.77365017096815,296.31853658357073,-156.56460203058538,282.66582697675767,-0.42762592425320139,-0.50429351449897908,0.51561811870528973,0.33449177354469484,-64.663361349701034,139.76181870932876,151.04091564156738,-46.4133991509335,-93.937100109768579,105.64576627856113,159.22977443745728,-7.2363536552234322,-0.42762356971043974,-0.50429491336135268,1.5736558999506614,40.86398582665182,1.5736581335107889,40.864018203971035
0.17375000000000002,0.51403426923613016,0.33684254589966867,-113.19715207844666,296.39422105038778,-160.55765436559915,282.30874671318526,-0.42128041872364586,-0.50663291807329935,0.51403246503304967,0.33683836112311077,-67.917515855819346,137.0192969671823,152.60009849615284,-42.707249409976406,-96.332980895858341,103.35458930299491,160.20962997840593,-4.3395926512859919,-0.42127806217504005,-0.50663430929174857,1.5757001989729831,40.907971260624294,1.5757024341582784,40.908003891028315
0.17380000000000001,0.51240877516015571,0.33916173540538913,-118.57074675140149,296.37027991722408,-164.52015938955333,281.90000577386246,-0.41490050959304425,-0.50887433904533652,0.51240703130285015,0.33915756059475943,-71.141726009014263,134.23682549250881,154.1046467052723,-38.994916004354749,-98.710533407190866,101.04509970891094,161.15983942393038,-1.4428413234365325,-0.41489815117202972,-0.50887572261766367,1.5777466967877924,40.951936930067745,1.5777489336110622,40.951969819664598
0.17385,0.5107438085992364,0.34145311770884046,-123.89308824034666,296.24675250192314,-168.45165411595488,281.43974566321742,-0.40848773689048334,-0.5110172490607835,0.51074212508493455,0.34144895358266081,-74.335184225388389,131.41512318023939,155.55419698653037,-35.277342349866288,-101.06947984493027,98.717629112506103,162.08032992527555,1.453523689121061,-0.40848537673045143,-0.51101862498698436,1.5797953923122667,40.99587812942498,1.5797976307866231,40.995911284273618
0.1739,0.50903968216647744,0.34371627943354843,-129.16284184637189,296.02370669796397,-172.35167904535075,280.92811833531772,-0.40204365074816029,-0.5130611478851933,0.50903805898420573,0.34371212670932622,-77.497089671411089,128.55492196180873,156.94840086490078,-31.555475747356802,-103.40954450247453,96.372514220099291,162.97103387178856,4.3491238943869535,-0.40204128898241492,-0.51306251616745813,1.5818462841870375,41.039790173398231,1.5818485243258928,41.039823599506967
0.17395000000000002,0.50729671287900002,0.34595081139027212,-134.37868786948644,295.70123456496691,-176.21978148936412,280.36528202180102,-0.39556980826683019,-0.51500555827300742,0.50729515000960002,0.34594667078440189,-80.626650512909123,125.65696196978634,158.28692393328802,-27.830263004343387,-105.73045575987335,94.010092367667681,163.83188812861965,7.243582936900097,-0.39556744502855562,-0.51500691891571848,1.5838993708335374,41.08366839229766,1.5839016126506043,41.083702095622989
0.17400000000000002,0.50551522227000711,0.3481563088888916,-139.53932091370888,295.27945361553668,-180.05551462119342,279.75140241794463,-0.38906777396100906,-0.51685002768016353,0.50551371968615777,0.34815218111655261,-83.72308349812424,122.72199274356919,159.56944618076713,-24.102651437857006,-108.03194551413573,91.630702791228913,164.66283425216577,10.136525460510136,-0.3890654093832337,-0.51685138068989367,1.5859546504377806,41.127508134909412,1.5859568939470678,41.127542121354686
0.17405000000000001,0.50369553617465634,0.35033237151041074,-144.64345112046314,294.75850525853002,-183.85843843449163,279.0866512401812,-0.3825391186449964,-0.51859412667948379,0.5036940938408937,0.35032825728546951,-86.785614697761886,119.75077156861104,160.79566170618779,-20.373587390656052,-110.31374975455468,89.234685182675179,165.46381817285516,13.027578356492199,-0.38253675286055977,-0.51859547206499346,1.5880121209683995,41.171304767319349,1.5880143661842092,41.171339042733621
0.1741,0.50183798470966046,0.35247860322841562,-149.68980426123403,294.13855514941537,-187.62811958189832,278.37120656684641,-0.37598541923672441,-0.52023744951647055,0.50183660258239793,0.35247450326332819,-89.81347956057931,116.74406365956139,161.96527888696994,-16.644016310057616,-112.57560846582713,86.822379997427916,166.23479028840757,15.916370513529071,-0.37598305237824431,-0.52023878728870454,1.5900717801731186,41.215053674602196,1.5900740271100446,41.215088244779082
0.17415,0.49994290262420105,0.35459461320040947,-154.67711962571812,293.41979717058746,-191.3641289080918,277.60525644350122,-0.36940826032084456,-0.52177961876793377,0.49994158065176375,0.35459052820611142,-92.805921646301314,113.70264587026504,163.07802140491819,-12.914885823942379,-114.81726414789078,84.394132100177444,166.97570623685999,18.802529649729948,-0.36940589252067452,-0.5217809489400177,1.5921336255339307,41.258750268004192,1.592135874206855,41.258785138680402
0.17420000000000002,0.49801062880054908,0.35668001502519414,-159.60415291485126,292.60244907305423,-195.06604410165198,276.78899489096477,-0.3628092316832548,-0.52322028060545567,0.49800936692319508,0.35667594571100475,-95.76219436141939,110.62730233249462,164.1336272866123,-9.1871419725605694,-117.0384634070375,81.95028676917299,167.68652601819824,21.685685765477253,-0.36280686307345189,-0.5232216031926924,1.5941976543168606,41.302389979546575,1.5941999047409496,41.302425156400801
0.17425000000000002,0.49604150632953148,0.35873442703727754,-164.46967574321667,291.68675375887511,-198.73344890569223,275.92262308097901,-0.35618992856915843,-0.52455910641046666,0.49604030447947983,0.35873037411079989,-98.681560660651058,107.51882555715424,165.13184928544237,-5.461730073624623,-119.238956482296,79.491190877298763,168.36721425068302,24.565470120769518,-0.3561875592814473,-0.52456042143033066,1.5962638635577762,41.345968265133109,1.5962661157484801,41.346003753784856
0.17430000000000001,0.49403588229341699,0.36075747201384339,-169.27247682923934,290.67297723535597,-202.36593411986485,275.00634750814447,-0.34955195057943483,-0.52579579077220429,0.49403474039487127,0.36075343618087147,-101.56329376105001,104.37801447347871,166.07245438388787,-1.7395930691187071,-121.41849784663955,77.017191171638657,169.01773970877156,27.441516670075089,-0.34954958074517606,-0.52579709824433596,1.5983322500832446,41.389480602367776,1.5983345040562922,41.389516408376281
0.17435,0.49199410781605196,0.36274877746384299,-174.01136165994197,289.56140996428769,-205.96309696967958,274.04038124426165,-0.34289690179208582,-0.52693005308316687,0.49199302578522841,0.36274475942826367,-104.40667694087145,101.20567549067489,166.95522424849977,1.9783276942597581,-123.57684582857327,74.528635424699601,169.6380756561976,30.313461116967467,-0.34289453154224148,-0.52693135302936722,1.6004028104974777,41.432922493938747,1.6004050662688751,41.432958622801841
0.1744,0.48991653825441533,0.36470797622515472,-178.68515132917361,288.35236999181893,-209.52453950178688,273.02494673250618,-0.33622639153195671,-0.5279616410383785,0.48991551599957917,0.36470397668884408,-107.21100284252259,98.00262515838061,167.77995617711696,5.6910903900465026,-125.71376164930864,72.02587510173332,170.22820053164551,33.180938670567087,-0.33622402099704979,-0.52796293348260193,1.6024755411513425,41.47628947394827,1.6024777987373677,41.476325931101094
0.17445000000000002,0.48780353281617317,0.36663470581139801,-183.29268465257431,287.04619880576826,-213.04987060914596,271.96027209264861,-0.32954203250922098,-0.52889032640764955,0.48780257023766693,0.36663072547412801,-109.97557474153155,94.769686348074245,168.54646200780834,9.3977558562944399,-127.8290106378623,69.509261883513673,170.78809701480182,36.043586945559255,-0.32953966181930344,-0.52889161137599672,1.6045504381841831,41.519577102286355,1.604552697601386,41.519613893100384
0.17450000000000002,0.48565545460193554,0.36852860868385851,-187.83281785173801,285.64326257851411,-216.53870539450133,270.84659226199716,-0.32284544090470529,-0.52971590652495426,0.48565455159221088,0.36852464824320075,-112.6997063570544,91.507689234642356,169.25456853602736,13.097386871821122,-129.92236184914705,66.979148745840703,171.31775231162206,38.901045058988487,-0.32284307018932212,-0.52971718404566426,1.6066274975117689,41.562780967850649,1.6066297587769651,41.562818097632515
0.17455000000000001,0.48347267039298591,0.37038933189186207,-192.30442563391676,284.14394957189802,-219.99066617674831,269.68414673297866,-0.31613823533049223,-0.53043820184627755,0.48347182683663159,0.37038539204309739,-115.38272249969602,88.217469030536606,169.90411676205832,16.789049956947085,-131.99358866778985,64.43588795065989,171.81715751658837,41.752955244996855,-0.31613586471865174,-0.53043947194971974,1.6087067148497258,41.605896685219129,1.608708977979995,41.605934159209752
0.17460000000000001,0.48125555074792808,0.37221652754247453,-196.70640061355135,282.5486727048073,-223.40538150143828,268.47318188978642,-0.30942203712138167,-0.53105705869056385,0.48125476652170379,0.37221260897849778,-118.02395872443309,84.899867975409805,170.49496277361595,20.471813929333123,-134.04246821443675,61.879833095165978,172.28630828543052,44.598961221483712,-0.30941966674151966,-0.53105832140922915,1.6107880856913006,41.648919900283445,1.6107903507039834,41.648957723656864
0.17465,0.47900447006545671,0.3740098531792736,-201.03765289586562,280.85787154387026,-226.782485280657,267.21395277725293,-0.30269847048041221,-0.53157235141235515,0.47900374503833348,0.37400595659049513,-120.62276108079276,81.555736862208619,171.02697843918131,24.144748806400585,-136.06878082968012,59.311340720178571,172.72520531308697,47.438706877123671,-0.302696100460354,-0.53157360678084586,1.6128716052901382,41.691846294899733,1.6128738722028308,41.691884472762041
0.17470000000000002,0.47671980630248906,0.37576897123584907,-205.29711151218402,279.07200854829074,-230.12161824902418,265.90671982757021,-0.29596916113962157,-0.53198397879177273,0.47671914033568236,0.37576509731010432,-123.17848697402584,78.185931823843475,171.50005028324179,27.80692832351745,-138.0723109476595,56.730767403693584,173.13385341101764,50.271838607567744,-0.29596679160654943,-0.53198522684679184,1.6149572686939955,41.734671581542202,1.6149595375245496,41.734710118930622
0.17475000000000002,0.4744019409871183,0.37749354928080253,-209.48372426581273,277.19157023629725,-233.42242747018278,264.55174994043688,-0.28923573629093319,-0.53229186537114792,0.47440133393412426,0.3774896987032591,-125.69050507264744,74.791315181128937,171.91407991789026,31.45742935279441,-140.05284679995839,54.138470726699325,173.51226180801061,53.098004535532127,-0.28923336737135219,-0.53229310615148995,1.6170450707348794,41.777391506508607,1.6170473415013948,41.777430408390408
0.17480000000000001,0.47205125901895029,0.37918325959109078,-213.59645862696621,275.21706398181698,-236.68456730380674,263.14931373603639,-0.28249982366953269,-0.5324959585552419,0.4720507107255773,0.37917943304416191,-128.15819584538954,71.372752871305877,172.26898299050356,35.09533382420215,-142.01018099580799,51.534806965245501,173.86044330400591,55.916856295764141,-0.28249745548924177,-0.53249719210178093,1.6191350060547518,41.820001845329081,1.6191372787755762,41.820041116600819
0.17485000000000001,0.46966814878743524,0.38083777981160094,-217.63430112248312,273.14902202091884,-239.90769818489949,261.69968914933423,-0.27576305184941052,-0.53259623258937894,0.46966765909184394,0.38083397797485286,-130.58095119504262,67.931117402144224,172.56469064332677,38.719726673543228,-143.94410978966729,48.9201340872701,174.17841538981335,58.728046730242795,-0.27576068453346669,-0.53259745894505739,1.6212270690746893,41.862498411155244,1.6212293437684133,41.862538056641732
0.1749,0.46725300213838572,0.38245679309614944,-221.59625742431137,270.98800200915053,-243.09148636849164,260.20316194901937,-0.2690270499602051,-0.53259268925400338,0.46725257087113248,0.38245301664620784,-132.95817451155619,64.467288173615557,172.80114976538417,42.329695676452921,-145.85443292804268,46.294812225977466,174.46620038650167,61.531229500941059,-0.26902468363288706,-0.53259390846381816,1.6233212539910407,41.904877056952451,1.6233235306764939,41.904917081405756
0.17495000000000002,0.46480621417473345,0.38403998768223208,-225.48135322551704,268.73458383144981,-246.235604886993,258.6600230169833,-0.26229344677217287,-0.53248535497383132,0.46480584115880769,0.38403623729269476,-135.28928119763535,60.982148924879574,172.97832194021905,45.924333351096692,-147.7409542239001,43.65920139434823,174.72382460729486,64.326060857345766,-0.26229108155694947,-0.53248656708482189,1.6254175548010541,41.947133670925368,1.6254198334973025,41.947174079024009
0.17500000000000002,0.4623281832445002,0.38558705710527785,-229.28863422316442,266.38937065383709,-249.33973318706873,257.07056933985166,-0.25556387049479895,-0.53227428197627336,0.46232786829536526,0.38558333344662638,-137.57369865847966,57.476588436069918,173.0961838693606,49.502736518096398,-149.60348133879276,41.013662325430388,174.95131865903019,67.112198982474837,-0.25556150651429616,-0.53227548703750804,1.6275159652952151,41.989264179585575,1.627518246021556,41.989304975933599
0.17505000000000001,0.45981931076126326,0.38709769970563918,-233.0171667473563,263.95298505518372,-252.40355800841093,255.43510072594273,-0.24883994804575107,-0.53195954492233011,0.45981905368689074,0.38709400344515527,-139.81086667920167,53.951497655596398,173.15472597432068,53.064008309207573,-151.44182631012592,38.358553856651518,175.14871635284067,69.889305935328792,-0.2488375854217241,-0.53196074298489271,1.62961647908487,42.031264541800233,1.6296187618608291,42.031305730926448
0.17510000000000001,0.45728000131916263,0.38857161948353186,-236.66603735720597,261.42607469086596,-255.42677207753641,253.75392483829296,-0.24212330516721534,-0.53154124619699805,0.45727980192007889,0.38856795128520788,-142.00023718242201,50.407773640006788,173.15395458915782,56.607255582548177,-153.2558047674321,35.69423691866146,175.3160563856666,72.657044701284377,-0.24212094402051335,-0.53154243731397344,1.6317190895635687,42.073130760383656,1.6317213744088972,42.07317234674079
0.17515,0.45471066259681781,0.39000852598791541,-240.23435315756018,258.80931112099779,-258.40907429398675,252.027356229513,-0.2354155659349336,-0.53101951499351474,0.45471052066614953,0.39000488651236626,-144.14127441831502,46.846318618826722,173.09389157255711,60.131589618002629,-155.04523604409613,33.021073803511641,175.45338199969632,75.415079713429307,-0.23541320638546503,-0.53102069921997253,1.6338237899159109,42.11485888111612,1.6338260768505797,42.114900869079911
0.17519999999999999,0.45211170522165367,0.39140813402417529,-243.72124225845732,256.10338736645781,-261.35017027344446,250.25571431174777,-0.2287183521533396,-0.53039450523357112,0.45211162054516946,0.3914045239285544,-146.23345524027141,43.268038147631508,172.97457344203465,63.636127429061254,-156.80994350322237,30.339426547412035,175.56074030871468,78.163078053477335,-0.22871599432004225,-0.53039568262654979,1.6359305731352916,42.156444989404385,1.6359328621794893,42.156487383272882
0.17525000000000002,0.44948354273750624,0.39277016383449098,-247.12585386544777,253.30901880648423,-264.24977209934684,248.43932423007786,-0.22203328304782938,-0.52966639652412328,0.44948351509366163,0.39276658377240586,-148.27626915910608,39.673841652980769,172.7960517649289,67.119991459531974,-158.54975438860885,27.649657634104805,175.63818258379402,80.900708924950294,-0.22203092704863794,-0.52966756714261476,1.6380394320184173,42.197885213094075,1.6380417231925442,42.197928017086831
