"Time","inertia2.phi","inertia2.w","damper.phi_rel","damper.w_rel","springDamper.phi_rel","springDamper.w_rel","inertia3.phi","inertia3.w","elastoBacklash.phi_rel","elastoBacklash.w_rel","bearingFriction.mode","clutch.phi_rel","clutch.w_rel","clutch.mode","brake.mode","lossyGear.mode","gear2_1.phi_rel","gear2_1.w_rel","gear2_1.lossyGear.mode","inertia8.phi","inertia8.w","position.phi","position.w","speed.phi","speed.w","accelerate.phi","accelerate.w","inertia13.phi","inertia13.w","inertia14.phi","inertia14.w","inertia15.phi","coupling.w","coupling.tau"
0.48923999,-0.0075221648,-0.030108633,6.3188636e-05,-0.00027863323,-2.2409473e-05,-0.0011019284,0.99004465,1.977809,-0.00015152701,-0.0006343323,1,-4.8923671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.094687246,-6.2541752,0.31766784,0.087474905,0.076153755,0.31794629,0.025384586,0.1059821,0.87763786,3.58776,5.38164,97.848,400
0.48942,-0.0075275865,-0.030132411,6.3139341e-05,-0.00026920947,-2.2608423e-05,-0.0011085244,0.99040061,1.9777905,-0.00015164277,-0.00065175036,1,-4.894167e-11,-1e-10,0,-1,2,0,0,0,0,0,0.093561433,-6.2548437,0.31768349,0.086348437,0.076210991,0.31795833,0.025403664,0.10598611,0.87828374,3.5890801,5.3836198,97.884003,400
0.4896,-0.0075330129,-0.030156249,6.3091735e-05,-0.00025984654,-2.280855e-05,-0.001115026,0.99075663,1.9777719,-0.00015176166,-0.00066903344,1,-4.8959673e-11,-1e-10,0,-1,2,0,0,0,0,0,0.092435502,-6.2555046,0.31769893,0.085221857,0.076268218,0.31797019,0.025422741,0.10599007,0.87892991,3.5904,5.3856001,97.919998,400
0.48978001,-0.007538443,-0.030180145,6.3045809e-05,-0.00025054565,-2.3009838e-05,-0.0011214322,0.99111265,1.9777533,-0.00015188365,-0.00068617926,1,-4.8977673e-11,-1e-10,0,-1,2,0,0,0,0,0,0.091309451,-6.2561574,0.31771415,0.084095173,0.076325454,0.31798184,0.02544182,0.10599395,0.87957633,3.5917201,5.3875799,97.956001,400
0.48996001,-0.0075438777,-0.030204102,6.3001549e-05,-0.00024130801,-2.3212271e-05,-0.0011277421,0.99146861,1.9777344,-0.00015200871,-0.00070318568,1,-4.8995672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.090183288,-6.2568026,0.3177292,0.082968377,0.076382697,0.31799328,0.025460899,0.10599776,0.88022292,3.59304,5.3895602,97.991997,400
0.49013999,-0.0075493166,-0.030228119,6.2958941e-05,-0.00023213481,-2.3415829e-05,-0.0011339551,0.99182463,1.9777156,-0.00015213681,-0.00072005054,1,-4.9013672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.089057006,-6.2574391,0.31774402,0.081841484,0.076439932,0.31800455,0.025479978,0.10600151,0.88086981,3.5943601,5.3915401,98.028,400
0.49032,-0.0075547597,-0.030252198,6.2917985e-05,-0.00022302725,-2.3620498e-05,-0.0011400703,0.99218059,1.9776967,-0.00015226794,-0.00073677173,1,-4.9031671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.087930612,-6.2580681,0.31775865,0.080714479,0.076497175,0.31801558,0.025499059,0.10600519,0.88151693,3.59568,5.3935199,98.064003,400
0.4905,-0.007560207,-0.03027634,6.2878658e-05,-0.00021398648,-2.3826255e-05,-0.0011460868,0.9925366,1.9776777,-0.00015240205,-0.00075334718,1,-4.9049671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.086804099,-6.2586889,0.31777307,0.07958737,0.076554418,0.31802642,0.02551814,0.10600881,0.88216424,3.5969999,5.3955002,98.099998,400
0.49068001,-0.007565659,-0.030300543,6.2840947e-05,-0.00020501365,-2.4033086e-05,-0.0011520041,0.99289256,1.9776585,-0.00015253914,-0.00076977484,1,-4.906767e-11,-1e-10,0,-1,2,0,0,0,0,0,0.085677482,-6.2593017,0.31778732,0.078460157,0.076611668,0.31803706,0.025537223,0.10601235,0.88281184,3.59832,5.39748,98.136002,400
0.49085999,-0.0075711156,-0.030324811,6.2804851e-05,-0.00019610999,-2.4240973e-05,-0.0011578212,0.99324852,1.9776393,-0.00015267916,-0.00078605255,1,-4.9085673e-11,-1e-10,0,-1,2,0,0,0,0,0,0.084550753,-6.2599068,0.31780133,0.077332847,0.076668911,0.31804749,0.025556305,0.10601583,0.88345963,3.5996399,5.3994598,98.171997,400
0.49103999,-0.007576576,-0.030349143,6.2770356e-05,-0.00018727686,-2.4449904e-05,-0.0011635371,0.99360454,1.9776199,-0.00015282212,-0.00080217776,1,-4.9103673e-11,-1e-10,0,-1,2,0,0,0,0,0,0.08342392,-6.2605033,0.31781515,0.07620544,0.076726161,0.31805772,0.025575388,0.10601924,0.88410771,3.60096,5.4014401,98.208,400
0.49122,-0.007582041,-0.03037354,6.2737447e-05,-0.00017851517,-2.4659854e-05,-0.0011691513,0.9939605,1.9776005,-0.00015296797,-0.00081814895,1,-4.9121672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.082296975,-6.2610922,0.31782877,0.075077936,0.076783411,0.31806776,0.025594471,0.10602258,0.88475597,3.6022799,5.40342,98.244003,400
0.4914,-0.0075875106,-0.030398004,6.2706109e-05,-0.00016982599,-2.4870806e-05,-0.0011746631,0.99431646,1.977581,-0.00015311668,-0.00083396415,1,-4.9139671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.081169926,-6.261673,0.31784219,0.073950328,0.076840669,0.31807756,0.025613556,0.10602586,0.88540453,3.6036,5.4053998,98.279999,400
0.49158001,-0.0075929845,-0.030422533,6.2676321e-05,-0.00016121044,-2.5082742e-05,-0.0011800718,0.99467242,1.9775614,-0.00015326822,-0.00084962131,1,-4.9157671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.080042772,-6.2622457,0.31785539,0.07282263,0.076897919,0.31808719,0.02563264,0.10602906,0.88605326,3.6049199,5.4073801,98.316002,400
0.49175999,-0.0075984625,-0.030447129,6.2648083e-05,-0.00015266957,-2.5295642e-05,-0.0011853768,0.99502838,1.9775417,-0.00015342256,-0.00086511858,1,-4.917567e-11,-1e-10,0,-1,2,0,0,0,0,0,0.078915514,-6.2628107,0.31786838,0.071694843,0.076955177,0.31809661,0.025651727,0.1060322,0.8867023,3.60624,5.4093599,98.351997,400
0.49193999,-0.0076039452,-0.030471792,6.262138e-05,-0.00014420447,-2.5509486e-05,-0.0011905772,0.99538434,1.9775218,-0.00015357969,-0.00088045403,1,-4.919367e-11,-1e-10,0,-1,2,0,0,0,0,0,0.077788159,-6.2633672,0.3178812,0.07056696,0.077012435,0.31810582,0.025670812,0.10603528,0.88735151,3.6075599,5.4113402,98.388,400
0.49212,-0.0076094326,-0.030496525,6.2596191e-05,-0.00013581618,-2.5724257e-05,-0.0011956724,0.99574029,1.9775019,-0.00015373956,-0.00089562568,1,-4.9211673e-11,-1e-10,0,-1,2,0,0,0,0,0,0.076660708,-6.263916,0.3178938,0.069438986,0.0770697,0.31811482,0.0256899,0.10603828,0.88800102,3.60888,5.4133201,98.424004,400
0.4923,-0.0076149241,-0.030521326,6.2572501e-05,-0.00012750573,-2.5939935e-05,-0.001200662,0.99609625,1.9774818,-0.00015390213,-0.00091063179,1,-4.9229672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.075533152,-6.2644567,0.3179062,0.068310931,0.077126957,0.31812364,0.025708986,0.10604122,0.88865072,3.6101999,5.4152999,98.459999,400
0.49248001,-0.0076204203,-0.030546198,6.2550302e-05,-0.00011927414,-2.6156504e-05,-0.001205545,0.99645215,1.9774618,-0.0001540674,-0.00092547049,1,-4.9247672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.074405499,-6.2649899,0.31791839,0.067182779,0.077184223,0.31813225,0.025728073,0.10604408,0.8893007,3.6115201,5.4172802,98.496002,400
0.49265999,-0.0076259207,-0.030571138,6.2529572e-05,-0.00011112241,-2.6373938e-05,-0.0012103211,0.99680811,1.9774415,-0.00015423531,-0.00094013993,1,-4.9265671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.073277757,-6.2655144,0.31793037,0.066054545,0.077241488,0.31814066,0.025747161,0.10604688,0.88995087,3.6128399,5.41926,98.531998,400
0.49283999,-0.0076314257,-0.03059615,6.2510313e-05,-0.00010305153,-2.6592224e-05,-0.0012149896,0.99716407,1.9774213,-0.00015440586,-0.00095463835,1,-4.9283671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.072149917,-6.2660313,0.31794217,0.064926229,0.077298753,0.31814885,0.025766252,0.10604961,0.89060134,3.6141601,5.4212399,98.568001,400
0.49302,-0.0076369355,-0.030621234,6.2492487e-05,-9.506246e-05,-2.681134e-05,-0.0012195497,0.99751997,1.9774008,-0.000154579,-0.00096896401,1,-4.930167e-11,-1e-10,0,-1,2,0,0,0,0,0,0.071021982,-6.2665396,0.31795377,0.063797824,0.077356018,0.31815684,0.02578534,0.10605228,0.89125198,3.6154799,5.4232202,98.603996,400
0.4932,-0.0076424493,-0.030646389,6.2476094e-05,-8.7156164e-05,-2.7031267e-05,-0.0012240011,0.99787593,1.9773803,-0.0001547547,-0.00098311517,1,-4.931967e-11,-1e-10,0,-1,2,0,0,0,0,0,0.069893964,-6.2670403,0.31796515,0.062669344,0.077413291,0.31816462,0.02580443,0.10605487,0.89190286,3.6168001,5.4252,98.639999,400
0.49338001,-0.0076479679,-0.030671619,6.246112e-05,-7.9333578e-05,-2.7251983e-05,-0.0012283431,0.99823183,1.9773597,-0.00015493293,-0.00099709013,1,-4.9337673e-11,-1e-10,0,-1,2,0,0,0,0,0,0.068765849,-6.2675333,0.31797633,0.061540779,0.077470556,0.31817222,0.02582352,0.10605741,0.89255404,3.61812,5.4271798,98.676003,400
0.49355999,-0.0076534911,-0.030696921,6.2447536e-05,-7.1595619e-05,-2.7473468e-05,-0.0012325753,0.99858779,1.9773389,-0.00015511365,-0.0010108872,1,-4.9355672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.067637652,-6.2680178,0.31798729,0.060412135,0.077527829,0.31817958,0.025842611,0.10605986,0.8932054,3.6194401,5.4291601,98.711998,400
0.49373999,-0.007659019,-0.030722296,6.2435342e-05,-6.3943196e-05,-2.7695707e-05,-0.001236697,0.99894369,1.9773182,-0.00015529685,-0.0010245049,1,-4.9373672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.066509366,-6.2684946,0.31799805,0.059283417,0.077585101,0.31818676,0.025861701,0.10606226,0.893857,3.62076,5.4311399,98.748001,400
0.49392,-0.007664551,-0.030747747,6.2424522e-05,-5.6377499e-05,-2.7918677e-05,-0.0012407075,0.99929959,1.9772972,-0.00015548247,-0.0010379408,1,-4.9391671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.065380991,-6.2689629,0.31800863,0.05815462,0.077642381,0.31819373,0.025880793,0.10606458,0.8945089,3.6220801,5.4331198,98.783997,400
0.4941,-0.0076700882,-0.030773273,6.2415056e-05,-4.8899507e-05,-2.8142364e-05,-0.0012446062,0.99965554,1.9772762,-0.00015567051,-0.0010511935,1,-4.9409671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.06425254,-6.2694235,0.318019,0.057025753,0.077699654,0.31820053,0.025899885,0.10606684,0.89516097,3.6234,5.4351001,98.82,400
0.49428001,-0.0076756296,-0.030798873,6.2406929e-05,-4.1509822e-05,-2.8366743e-05,-0.001248393,1.0000114,1.9772551,-0.00015586092,-0.0010642614,1,-4.942767e-11,-1e-10,0,-1,2,0,0,0,0,0,0.063124001,-6.269876,0.31802917,0.055896811,0.077756926,0.31820709,0.025918977,0.10606903,0.89581329,3.6247201,5.4370799,98.856003,400
0.49445999,-0.0076811756,-0.030824551,6.2400126e-05,-3.4209304e-05,-2.8591792e-05,-0.0012520672,1.0003673,1.9772338,-0.00015605366,-0.0010771434,1,-4.944567e-11,-1e-10,0,-1,2,0,0,0,0,0,0.061995383,-6.2703209,0.31803912,0.054767795,0.077814206,0.31821346,0.025938069,0.10607115,0.8964659,3.62604,5.4390602,98.891998,400
0.49463999,-0.0076867263,-0.030850304,6.2394625e-05,-2.6998796e-05,-2.8817492e-05,-0.0012556285,1.0007232,1.9772124,-0.0001562487,-0.0010898376,1,-4.9463673e-11,-1e-10,0,-1,2,0,0,0,0,0,0.060866684,-6.2707572,0.31804889,0.053638712,0.077871487,0.31821963,0.025957162,0.10607321,0.89711869,3.6273601,5.44104,98.928001,400
0.49482,-0.0076922816,-0.030876137,6.239042e-05,-1.9879113e-05,-2.9043824e-05,-0.0012590764,1.0010791,1.9771911,-0.00015644603,-0.0011023429,1,-4.9481672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.05973791,-6.2711859,0.31805843,0.052509557,0.077928767,0.31822556,0.025976256,0.10607519,0.89777172,3.62868,5.4430199,98.963997,400
0.495,-0.0076978421,-0.030902047,6.2387488e-05,-1.2851063e-05,-2.9270766e-05,-0.0012624104,1.001435,1.9771695,-0.00015664556,-0.0011146574,1,-4.9499672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.058609057,-6.2716064,0.31806779,0.05138034,0.077986047,0.31823134,0.02599535,0.10607711,0.89842498,3.6300001,5.4450002,99,400
0.49518001,-0.0077034067,-0.030928034,6.2385807e-05,-5.9154308e-06,-2.9498298e-05,-0.0012656302,1.0017909,1.9771478,-0.00015684731,-0.0011267798,1,-4.9517671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.057480134,-6.2720189,0.31807694,0.050251052,0.078043327,0.31823689,0.026014443,0.10607896,0.89907855,3.63132,5.44698,99.036003,400
0.49535999,-0.007708976,-0.030954102,6.238537e-05,9.27011e-07,-2.97264e-05,-0.0012687355,1.0021468,1.9771261,-0.00015705122,-0.0011387089,1,-4.9535671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.056351133,-6.2724233,0.31808588,0.049121704,0.078100614,0.31824222,0.026033537,0.10608075,0.89973229,3.6326399,5.4489598,99.071999,400
0.49553999,-0.00771455,-0.030980248,6.2386149e-05,7.6755114e-06,-2.9955048e-05,-0.0012717257,1.0025027,1.9771043,-0.00015725725,-0.001150443,1,-4.955367e-11,-1e-10,0,-1,2,0,0,0,0,0,0.055222061,-6.2728195,0.31809461,0.047992289,0.078157894,0.31824738,0.026052633,0.10608246,0.90038627,3.63396,5.4509401,99.108002,400
0.49572,-0.0077201286,-0.031006474,6.2388142e-05,1.4329334e-05,-3.0184225e-05,-0.0012746006,1.0028585,1.9770823,-0.00015746539,-0.0011619809,1,-4.957167e-11,-1e-10,0,-1,2,0,0,0,0,0,0.054092918,-6.2732081,0.31810316,0.046862815,0.078215182,0.31825233,0.026071727,0.10608411,0.90104049,3.6352799,5.45292,99.143997,400
0.49590001,-0.0077257124,-0.03103278,6.2391322e-05,2.0887763e-05,-3.0413908e-05,-0.0012773598,1.0032145,1.9770602,-0.00015767557,-0.0011733214,1,-4.9589673e-11,-1e-10,0,-1,2,0,0,0,0,0,0.052963708,-6.2735887,0.31811148,0.04573328,0.078272469,0.31825706,0.026090823,0.10608569,0.90169495,3.6366,5.4548998,99.18,400
0.49608001,-0.0077313008,-0.031059168,6.2395666e-05,2.7350097e-05,-3.0644078e-05,-0.001280003,1.0035703,1.977038,-0.00015788779,-0.0011844628,1,-4.9607672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.051834427,-6.2739606,0.31811962,0.044603687,0.078329757,0.31826159,0.026109919,0.1060872,0.90234965,3.6379199,5.4568801,99.216003,400
0.49625999,-0.0077368938,-0.031085636,6.2401174e-05,3.3715656e-05,-3.0874711e-05,-0.0012825299,1.0039262,1.9770157,-0.00015810199,-0.0011954042,1,-4.9625672e-11,-1e-10,0,-1,2,0,0,0,0,0,0.050705083,-6.2743249,0.31812754,0.043474037,0.078387044,0.31826591,0.026129015,0.10608864,0.90300465,3.63924,5.4588599,99.251999,400
0.49643999,-0.0077424916,-0.031112188,6.2407809e-05,3.9983781e-05,-3.1105788e-05,-0.0012849401,1.004282,1.9769934,-0.00015831814,-0.0012061443,1,-4.9643671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.049575672,-6.2746816,0.31813526,0.042344335,0.078444332,0.31827006,0.026148111,0.10609002,0.90365982,3.6405599,5.4608402,99.288002,400
0.49662,-0.0077480939,-0.031138821,6.2415565e-05,4.6153822e-05,-3.1337288e-05,-0.0012872334,1.0046378,1.9769709,-0.0001585362,-0.0012166818,1,-4.9661671e-11,-1e-10,0,-1,2,0,0,0,0,0,0.048446197,-6.2750297,0.3181428,0.041214574,0.078501619,0.31827399,0.026167206,0.10609133,0.90431523,3.64188,5.4628201,99.323997,400
0.49678066,-0.0077530988,-0.031162662,6.2423416e-05,5.1577732e-05,-3.1544259e-05,-0.0012891815,1.0049555,1.9769508,-0.00015873242,-0.0012259153,1,-4.9677738e-11,-1e-10,0,-1,2,0,0,0,0,0,0.047437996,-6.2753339,0.31814933,0.040206127,0.078552753,0.3182773,0.026184252,0.10609244,0.90490043,3.6430583,5.4645872,99.356133,400
0.49678066,-0.0077530988,-0.031162662,6.2423416e-05,5.1577732e-05,-3.1544259e-05,-0.0012891815,1.0049555,1.9769508,-0.00015873242,-0.0012259153,1,-4.9677738e-11,-1e-10,-1,-1,2,0,0,0,0,0,0.047437996,-6.2753339,0.31814933,0.040206127,0.078552753,0.3182773,0.026184252,0.10609244,0.90490043,3.6430583,5.4645872,99.356133,400
0.49680001,-0.0077537014,-0.031165536,6.242442e-05,5.2222826e-05,-3.1569187e-05,-0.0012894097,1.0049937,1.9769484,-0.00015875614,-0.0012270155,1,-5.00824e-11,-4.1999552e-08,-1,-1,2,0,0,0,0,0,0.047316659,-6.2753701,0.3181501,0.040084761,0.078558907,0.31827769,0.026186302,0.10609256,0.90497088,3.6431999,5.4647999,99.360001,400
0.49698001,-0.0077593136,-0.031192336,6.2434359e-05,5.8166541e-05,-3.1801465e-05,-0.0012914685,1.0053496,1.9769256,-0.00015897791,-0.0012371441,1,-1.0257998e-10,-5.4985037e-07,-1,-1,2,0,0,0,0,0,0.046187062,-6.275702,0.31815723,0.038954899,0.078616202,0.3182812,0.0262054,0.10609373,0.90562677,3.64452,5.4667802,99.396004,400
0.49715999,-0.0077649308,-0.031219218,6.2445346e-05,6.399829e-05,-3.2034099e-05,-0.0012934096,1.0057055,1.9769028,-0.00015920147,-0.0012470662,1,-2.7688973e-10,-1.2704909e-06,-1,-1,2,0,0,0,0,0,0.045057409,-6.2760262,0.31816414,0.037824985,0.078673489,0.31828454,0.026224498,0.10609484,0.9062829,3.6458399,5.46876,99.431999,400
0.49733999,-0.0077705528,-0.031246185,6.2457366e-05,6.971744e-05,-3.2267064e-05,-0.0012952327,1.0060613,1.97688,-0.0001594268,-0.0012567803,1,-6.1662431e-10,-2.203996e-06,-1,-1,2,0,0,0,0,0,0.043927696,-6.2763424,0.31817085,0.036695026,0.078730784,0.31828764,0.026243594,0.10609588,0.90693927,3.6471601,5.4707398,99.468002,400
0.49752,-0.0077761794,-0.031273238,6.2470404e-05,7.5323616e-05,-3.2500338e-05,-0.0012969377,1.0064172,1.9768569,-0.00015965383,-0.0012662858,1,-1.1499951e-09,-3.3504123e-06,-1,-1,2,0,0,0,0,0,0.042797927,-6.2766509,0.31817734,0.035565019,0.078788072,0.31829053,0.026262691,0.10609685,0.90759587,3.6484799,5.4727201,99.503998,400
0.49770001,-0.0077818111,-0.031300373,6.248444e-05,8.0816448e-05,-3.2733915e-05,-0.0012985244,1.0067729,1.9768338,-0.00015988258,-0.0012755819,1,-1.9040218e-09,-4.7097851e-06,-1,-1,2,0,0,0,0,0,0.041668106,-6.2769508,0.31818363,0.034434963,0.078845367,0.31829324,0.026281789,0.10609775,0.90825272,3.6498001,5.4747,99.540001,400
0.49788001,-0.0077874474,-0.031327598,6.249945e-05,8.6195229e-05,-3.2967757e-05,-0.0012999929,1.0071287,1.9768106,-0.00016011296,-0.0012846669,1,-2.9347091e-09,-6.2822032e-06,-1,-1,2,0,0,0,0,0,0.040538229,-6.2772431,0.31818974,0.033304866,0.078902662,0.31829575,0.026300887,0.10609858,0.9089098,3.6511199,5.4766798,99.575996,400
0.49805999,-0.0077930889,-0.031354904,6.2515428e-05,9.1459842e-05,-3.3201864e-05,-0.0013013429,1.0074846,1.9767872,-0.00016034498,-0.0012935408,1,-4.2503996e-09,-8.06768e-06,-1,-1,2,0,0,0,0,0,0.0394083,-6.2775273,0.31819564,0.032174729,0.078959949,0.31829804,0.026319984,0.10609934,0.90956712,3.6524401,5.4786601,99.612,400
0.49823999,-0.0077987355,-0.0313823,6.253233e-05,9.6609343e-05,-3.343619e-05,-0.0013025742,1.0078404,1.9767638,-0.00016057855,-0.0013022015,1,-5.9302412e-09,-1.0066337e-05,-1,-1,2,0,0,0,0,0,0.038278323,-6.2778034,0.3182013,0.031044548,0.079017244,0.31830013,0.026339082,0.10610005,0.91022468,3.65376,5.4806399,99.648003,400
0.49842,-0.0078043868,-0.031409778,6.2550156e-05,0.0001016439,-3.3670742e-05,-0.0013036869,1.0081962,1.9767402,-0.00016081368,-0.0013106492,1,-7.9628251e-09,-1.2278156e-05,-1,-1,2,0,0,0,0,0,0.037148293,-6.2780719,0.31820682,0.029914327,0.079074539,0.31830204,0.02635818,0.10610067,0.91088247,3.6550801,5.4826198,99.683998,400
0.49860001,-0.0078100427,-0.031437345,6.2568884e-05,0.00010656274,-3.3905479e-05,-0.0013046807,1.0085521,1.9767166,-0.00016105031,-0.0013188823,1,-1.0418515e-08,-1.4703236e-05,-1,-1,2,0,0,0,0,0,0.036018219,-6.2783318,0.31821209,0.028784068,0.079131834,0.3183037,0.026377279,0.10610124,0.91154051,3.6564,5.4846001,99.720001,400
0.49878001,-0.0078157037,-0.031464998,6.2588486e-05,0.00011136563,-3.414039e-05,-0.0013055559,1.0089078,1.9766929,-0.00016128841,-0.0013269002,1,-1.3320126e-08,-1.734161e-05,-1,-1,2,0,0,0,0,0,0.034888096,-6.278584,0.31821716,0.027653771,0.079189129,0.31830519,0.026396377,0.10610173,0.91219878,3.6577201,5.4865799,99.755997,400
0.49895999,-0.0078213699,-0.03149274,6.2608953e-05,0.00011605219,-3.4375458e-05,-0.0013063122,1.0092636,1.9766691,-0.00016152795,-0.001334702,1,-1.6702666e-08,-2.0193329e-05,-1,-1,2,0,0,0,0,0,0.033757929,-6.2788281,0.31822205,0.026523439,0.079246424,0.31830648,0.026415475,0.10610215,0.91285729,3.65904,5.4885602,99.792,400
0.49913999,-0.0078270417,-0.031520572,6.263025e-05,0.000120622,-3.461065e-05,-0.0013069496,1.0096195,1.9766451,-0.00016176888,-0.0013422868,1,-2.0615792e-08,-2.3258453e-05,-1,-1,2,0,0,0,0,0,0.03262772,-6.2790642,0.31822672,0.025393073,0.079303719,0.31830755,0.026434574,0.10610251,0.91351604,3.6603601,5.49054,99.828003,400
0.49932,-0.0078327181,-0.031548485,6.2652362e-05,0.00012507472,-3.4845947e-05,-0.0013074682,1.0099752,1.976621,-0.00016201116,-0.0013496535,1,-2.5098274e-08,-2.6537036e-05,-1,-1,2,0,0,0,0,0,0.031497467,-6.2792921,0.3182312,0.024262674,0.079361014,0.31830841,0.026453672,0.1061028,0.91417503,3.66168,5.4925199,99.863998,400
0.49950001,-0.0078383991,-0.031576492,6.2675266e-05,0.00012940992,-3.5081328e-05,-0.0013078677,1.010331,1.9765968,-0.00016225473,-0.0013568014,1,-3.0186857e-08,-3.0029129e-05,-1,-1,2,0,0,0,0,0,0.030367175,-6.2795119,0.31823546,0.023132244,0.079418309,0.31830907,0.02647277,0.10610303,0.91483426,3.6630001,5.4945002,99.900002,400
0.49968001,-0.0078440849,-0.031604588,6.2698942e-05,0.0001336273,-3.5316771e-05,-0.0013081483,1.0106868,1.9765725,-0.00016249958,-0.0013637294,1,-3.5921143e-08,-3.3734777e-05,-1,-1,2,0,0,0,0,0,0.029236844,-6.2797236,0.31823951,0.022001784,0.079475604,0.31830955,0.026491869,0.10610318,0.91549373,3.66432,5.49648,99.935997,400
0.49985483,-0.0078496123,-0.031631958,6.2722655e-05,0.00013761033,-3.5545476e-05,-0.0013083072,1.0110323,1.9765489,-0.00016273856,-0.0013702471,1,-4.2146887e-08,-3.7538233e-05,-1,-1,2,0,0,0,0,0,0.02813901,-6.279922,0.31824327,0.020903835,0.079531252,0.31830981,0.026510417,0.10610326,0.91613442,3.665602,5.4984031,99.970963,400
0.49985483,-0.0078496123,-0.031631958,6.2722655e-05,0.00013761033,-3.5545476e-05,-0.0013083072,1.0110323,1.9765489,-0.00016273856,-0.0013702471,1,-4.2146887e-08,-3.7538233e-05,-1,-1,2,0,0,0,0,0,0.02813901,-6.279922,0.31824327,0.020903835,0.079531252,0.31830981,0.026510417,0.10610326,0.91613442,3.665602,5.4984031,99.970963,400
0.49985999,-0.0078497762,-0.03163277,6.2723368e-05,0.00013772666,-3.5552257e-05,-0.0013083101,1.0110426,1.9765482,-0.00016274567,-0.0013704371,1,-4.2341668e-08,-3.7654023e-05,-1,-1,2,0,0,0,0,0,0.028106475,-6.2799277,0.31824335,0.020871297,0.079532906,0.31830981,0.026510967,0.10610327,0.91615343,3.6656401,5.4984598,99.972,400
0.5,-0.0078542065,-0.031654753,6.2742867e-05,0.0001408332,-3.5735422e-05,-0.0013083539,1.0113193,1.9765291,-0.00016293788,-0.0013755013,1,-4.7835787e-08,-4.0850035e-05,-1,-1,2,0,0,0,0,0,0.027227275,-6.2800808,0.31824622,0.019992011,0.079577468,0.31830987,0.026525822,0.10610329,0.91666669,3.6666667,5.5,100,400
0.5,-0.0078542065,-0.031654753,6.2742867e-05,0.0001408332,-3.5735422e-05,-0.0013083539,1.0113193,1.9765291,-0.00016293788,-0.0013755013,1,-4.7835787e-08,-4.0850035e-05,-1,-1,2,0,0,0,0,0,0.027227275,-6.2800808,0.31824622,0.019992011,0.079577468,0.31830987,0.026525822,0.10610329,0.91666669,3.6666667,5.5,100,0
0.5,-0.0078542065,-0.031654753,6.2742867e-05,0.0001408332,-3.5735422e-05,-0.0013083539,1.0113193,1.9765291,-0.00016293788,-0.0013755013,1,-4.783579e-08,-4.0850035e-05,-1,-1,2,0,0,0,0,0,0.027227275,-6.2800808,0.31824622,0.019992011,0.079577468,0.31830987,0.026525822,0.10610329,0.91666669,3.6666667,5.5,100,0
0.5,-0.0078542065,-0.031654753,6.2742867e-05,0.0001408332,-3.5735422e-05,-0.0013083539,1.0113193,1.9765291,-0.00016293788,-0.0013755013,1,-4.783579e-08,-4.0850035e-05,2,2,2,0,0,0,0,0,0.027227275,-6.2800808,0.31824622,0.019992011,0.079577468,0.31830987,0.026525822,0.10610329,0.91666669,3.6666667,5.5,100,0
0.50003999,-0.0078554731,-0.031661041,6.2748513e-05,0.00014170854,-3.5787758e-05,-0.001308353,1.0113983,1.9765236,-0.00016299293,-0.0013769235,1,-4.9488424e-08,-4.1781695e-05,2,2,2,0,0,0,0,0,0.026976071,-6.2801232,0.31824702,0.019740783,0.079590201,0.31830987,0.026530067,0.10610329,0.91681331,3.66696,5.5004401,100,0
0.50022,-0.0078611746,-0.031689387,6.2774372e-05,0.00014559781,-3.6023255e-05,-0.0013082774,1.0117542,1.9764991,-0.00016324133,-0.0013831881,1,-5.7386561e-08,-4.5975368e-05,2,2,2,0,0,0,0,0,0.025845632,-6.2803111,0.31825048,0.018610243,0.079647496,0.31830972,0.026549164,0.10610324,0.9174735,3.6682799,5.5024199,100,0
0.50040001,-0.0078668809,-0.031717796,6.2800922e-05,0.00014940537,-3.625872e-05,-0.001308083,1.0121099,1.9764744,-0.00016349084,-0.00138923,1,-6.603986e-08,-5.0171057e-05,2,2,2,0,0,0,0,0,0.024715161,-6.2804909,0.31825373,0.01747968,0.079704791,0.31830937,0.026568264,0.10610312,0.91813391,3.6696,5.5043998,100,0
