"Time","inductor.inductor[2].i","inductor.inductor[3].i","capacitor.v","aimc.is[1]","aimc.is[2]","aimc.idq_sr[1]","aimc.idq_sr[2]","aimc.idq_rr[1]","aimc.idq_rr[2]","loadInertia.phi","loadInertia.w","vfController.x"
0.0024999999,-0.1873901,0.025363367,543.23193,0.00011855415,-0.000236947,0.00011855415,-0.00020515556,-0.00011424917,0.00019770577,6.9480501e-22,3.3248332e-18,0.00081812916
0.002624999,-0.9234578,0.021628313,543.23254,0.00011699981,-0.00023384046,0.00011699981,-0.00020246583,-0.00011268817,0.00019500448,1.2020243e-21,4.7873897e-18,0.00090198615
0.002624999,-0.9234578,0.021628313,543.23254,0.00011699981,-0.00023384046,0.00011699981,-0.00020246583,-0.00011268817,0.00019500448,1.2020243e-21,4.7873897e-18,0.00090198615
0.002625,-0.92346609,0.021628283,543.23254,0.00011699981,-0.00028622089,0.00011699981,-0.00026294956,-0.00011268815,0.00025343627,1.2020289e-21,4.7796328e-18,0.00090198679
0.002625,-0.92346609,0.021628283,543.23254,0.00011699981,-0.00028622089,0.00011699981,-0.00026294956,-0.00011268815,0.00025343627,1.2020289e-21,4.7796328e-18,0.00090198679
0.0026250009,-0.92347443,0.021628253,543.23254,0.00016952892,-0.00033874999,0.00016952892,-0.00029327723,-0.00016343519,0.00028273507,1.2020337e-21,4.7718685e-18,0.00090198749
0.0026250009,-0.92347443,0.021628253,543.23254,0.00016952892,-0.00033874999,0.00016952892,-0.00029327723,-0.00016343519,0.00028273507,1.2020337e-21,4.7718685e-18,0.00090198749
0.0028749991,-4.1087894,0.014063905,543.3266,0.00016511251,-0.00032992521,0.00016511251,-0.00028563707,-0.0001589998,0.00027506205,3.6389125e-21,1.4677941e-17,0.0010819731
0.0028749991,-4.1087894,0.014063905,543.3266,0.00016511251,-0.00032992521,0.00016511251,-0.00028563707,-0.0001589998,0.00027506205,3.6389125e-21,1.4677941e-17,0.0010819731
0.002875,-4.1088057,0.014063875,543.3266,0.00021765071,-0.00038246339,0.00021765071,-0.00031596998,-0.00020975561,0.00030436591,3.6389271e-21,1.4689631e-17,0.0010819739
0.002875,-4.1088057,0.014063875,543.3266,0.00021765071,-0.00038246339,0.00021765071,-0.00031596998,-0.00020975561,0.00030436591,3.6389271e-21,1.4689631e-17,0.0010819739
0.0028750009,-4.1088214,0.014063845,543.3266,0.00021765068,-0.00043485287,0.00021765068,-0.00037646416,-0.0002097556,0.0003628078,3.6389412e-21,1.4701304e-17,0.0010819746
0.0028750009,-4.1088214,0.014063845,543.3266,0.00021765068,-0.00043485287,0.00021765068,-0.00037646416,-0.0002097556,0.0003628078,3.6389412e-21,1.4701304e-17,0.0010819746
0.003,-6.3313069,0.010246217,543.4447,0.00021479707,-0.00042915152,0.00021479707,-0.00037152835,-0.0002068897,0.00035785075,6.0636576e-21,2.4073001e-17,0.0011781034
0.003,-6.3313069,0.010246217,543.4447,0.00021479707,-0.00042915152,0.00021479707,-0.00037152835,-0.0002068897,0.00035785075,6.0636576e-21,2.4073001e-17,0.0011781034
