"time","inertiaLoad.phi","inertiaLoad.w","inertiaLoadQS.phi","inertiaLoadQS.w","terminalBoxQS.plugSupply.pin[1].v.re","terminalBoxQS.plugSupply.pin[1].v.im","terminalBoxQS.plugSupply.pin[1].i.re","terminalBoxQS.plugSupply.pin[1].i.im","terminalBoxQS.plugSupply.pin[2].v.re","terminalBoxQS.plugSupply.pin[2].v.im","terminalBoxQS.plugSupply.pin[2].i.re","terminalBoxQS.plugSupply.pin[2].i.im","terminalBoxQS.plugSupply.pin[3].v.re","terminalBoxQS.plugSupply.pin[3].v.im","terminalBoxQS.plugSupply.pin[3].i.re","terminalBoxQS.plugSupply.pin[3].i.im"
0.11840000000000001,2.1727691405383012,36.368929134733989,2.1727666829740278,36.368873183036122,-9.4399991778921315,23.584209350135293,-53.499905600008219,84.599764157906492,25.1445240156139,-3.6168255769058772,100.01549771492334,4.0323952707232644,-15.704524839853367,-19.967383773962144,-46.515592114915066,-88.632159428629748
0.11845,2.174587957114551,36.383732535208296,2.1745854967516656,36.383676542477545,-9.4431882793780648,23.592775871266539,-53.499905568117207,84.599764072241285,25.153537391278594,-3.6183469945694511,100.01549762478957,4.032395285937441,-15.710349114032141,-19.974428877429826,-46.515592056672325,-88.632159358178711
0.11850000000000001,2.1764075138432477,36.398535252990769,2.1764050506796995,36.398479219214209,-9.4463772337818046,23.601341997327392,-53.499905536227665,84.599763986580015,25.162550351261178,-3.6198683420747146,100.01549753465999,4.0323953011509159,-15.716173119610977,-19.981473655985408,-46.515591998432271,-88.632159287730929
0.11855,2.1782278106902417,36.413337287835205,2.1782253447239777,36.413281212999941,-9.4495660410503497,23.609907728175358,-53.499905504339587,84.59976390092271,25.171562895411775,-3.6213896193963793,100.01549744453455,4.0323953163636892,-15.721996856493035,-19.988518109511723,-46.515591940194902,-88.6321592172864
0.11860000000000001,2.1800488476213711,36.428138639495501,2.1800463788503364,36.42808252358865,-9.4527547011306439,23.618473063668091,-53.499905472452987,84.599763815269355,25.18057502358057,-3.622910826509163,100.01549735441326,4.0323953315757608,-15.72782032458152,-19.995562237891665,-46.515591881960219,-88.632159146845112
0.11865000000000001,2.181870624602456,36.442939307725553,2.1818681530245998,36.442883150734239,-9.4559432139697144,23.62703800366312,-53.499905440567858,84.599763729619951,25.189586735617688,-3.6244319633877531,100.01549726429614,4.032395346787129,-15.733643523779573,-20.002606041008107,-46.515591823728229,-88.632159076407078
0.1187,2.1836931415993117,36.457739292279356,2.1836906672125771,36.457683094190699,-9.459131579514537,23.635602548018117,-53.499905408684207,84.599763643974512,25.198598031373361,-3.6259530300068796,100.01549717418318,4.0323953619977955,-15.739466453990413,-20.009649518743966,-46.515591765498925,-88.632159005972298
0.11875000000000001,2.1855163985777364,36.472538592910972,2.1855139213800698,36.47248235371206,-9.4623197977121425,23.644166696590716,-53.499905376802026,84.599763558333024,25.207608910697825,-3.6274740263412553,100.01549708407438,4.0323953772077585,-15.745289115117277,-20.016692670982202,-46.515591707272314,-88.632158935540787
0.1188,2.1873403955035178,36.487337209374424,2.1873379154928609,36.487280929052403,-9.4655078685095244,23.652730449238632,-53.499905344921316,84.5997634726955,25.216619373441333,-3.6289949523655989,100.01549699396976,4.0323953924170191,-15.751111507063394,-20.023735497605752,-46.515591649048396,-88.632158865112515
0.11885000000000001,2.1891651323424295,36.502135141423892,2.189162649516728,36.502078819965888,-9.4686957918537491,23.661293805819575,-53.499905313042085,84.599763387061941,25.225629419454201,-3.6305158080546556,100.01549690386931,4.0323954076255761,-15.756933629732046,-20.030777998497651,-46.515591590827171,-88.632158794687498
0.11890000000000001,2.1909906090602331,36.516932388813537,2.19098812341743,36.51687602620666,-9.4718835676918633,23.669856766191277,-53.499905281164324,84.599763301432333,25.234639048586757,-3.6320365933831464,100.01549681377301,4.0323954228334289,-15.762755483026499,-20.037820173540869,-46.515591532608639,-88.63215872426575
0.11895,2.1928168256226792,36.531728951297588,2.1928143371607165,36.531672547528977,-9.4750711959708891,23.678419330211547,-53.499905249288041,84.599763215806689,25.243648260689362,-3.6335573083258259,100.01549672368088,4.0323954380405791,-15.768577066850071,-20.044862022618467,-46.515591474392799,-88.63215865384727
0.11900000000000001,2.1946437819955071,36.546524828630353,2.1946412907123256,36.546468383687134,-9.4782586766379104,23.686981497738191,-53.499905217413236,84.599763130185011,25.252657055612403,-3.6350779528574289,100.01549663359293,4.0323954532470241,-15.774398381106092,-20.051903545613506,-46.515591416179653,-88.63215858343203
0.11905,2.1964714781444385,36.561320020566129,2.1964689840379794,36.56126353443544,-9.4814460096400097,23.695543268629034,-53.499905185539902,84.599763044567311,25.261665433206293,-3.6365985269527057,100.01549654350916,4.0323954684527648,-15.780219425697883,-20.058944742409057,-46.515591357969207,-88.632158513020059
0.11910000000000001,2.1982999140351884,36.576114526859314,2.1982974171033924,36.576057999528317,-9.4846331949242764,23.704104642741932,-53.499905153668053,84.599762958953562,25.270673393321506,-3.6381190305864215,100.01549645342956,4.0323954836578011,-15.786040200528831,-20.065985612888252,-46.515591299761461,-88.632158442611356
0.11915000000000001,2.2001290896334558,36.590908347264353,2.2001265898742624,36.590851778720172,-9.4878202324377909,23.712665619934807,-53.499905121797674,84.599762873343792,25.279680935808507,-3.6396394637333311,100.01549636335413,4.0323954988621331,-15.791860705502309,-20.073026156934208,-46.515591241556415,-88.632158372205922
0.1192,2.2019590049049298,36.605701481535718,2.201956502316277,36.605644871765499,-9.4910071221276908,23.721226200065551,-53.499905089928781,84.599762787737987,25.288688060517813,-3.6411598263682006,100.01549627328289,4.032395514065759,-15.797680940521721,-20.080066374430096,-46.515591183354061,-88.632158301803742
0.11925000000000001,2.2037896598152846,36.620493929427958,2.2037871543951124,36.620437278418855,-9.4941938639410832,23.729786382992152,-53.499905058061358,84.599762702136161,25.297694767299994,-3.6426801184658051,100.01549618321582,4.0323955292686797,-15.803500905490511,-20.087106265259084,-46.515591125154408,-88.632158231404844
0.1193,2.2056210543301833,36.635285690695653,2.2056185460764293,36.635228998434805,-9.4973804578250967,23.738346168572573,-53.499905026195421,84.599762616538314,25.306701056005579,-3.6442003400009169,100.01549609315293,4.0323955444708952,-15.809320600312095,-20.094145829304399,-46.515591066957462,-88.632158161009201
0.11935000000000001,2.2074531884152786,36.650076765093459,2.2074506773258791,36.650020031567998,-9.5005669037268596,23.746905556664824,-53.499904994330961,84.599762530944432,25.31570692648522,-3.6457204909483263,100.01549600309423,4.0323955596724046,-15.81514002488996,-20.101185066449244,-46.515591008763217,-88.632158090616826
0.11940000000000001,2.2092860620362065,36.664867152376026,2.2092835481090982,36.664810377573147,-9.5037532015935646,23.755464547126991,-53.499904962467987,84.599762445354528,25.324712378589545,-3.6472405712828175,100.01549591303971,4.0323955748732079,-15.820959179127588,-20.108223976576905,-46.515590950571678,-88.63215802022772
0.11945,2.2111196751585935,36.679656852298116,2.2111171583917129,36.679600036204967,-9.5069393513723384,23.76402313981708,-53.499904930606483,84.59976235976859,25.3337174121692,-3.648760580979181,100.01549582298938,4.0323955900733051,-15.826778062928456,-20.115262559570631,-46.515590892382839,-88.632157949841897
0.11950000000000001,2.2129540277480544,36.694445864614529,2.2129515081393363,36.694389007218255,-9.5101253530103858,23.772581334593237,-53.499904898746472,84.599762274186645,25.34272202707491,-3.6502805200122146,100.01549573294322,4.0323956052726952,-15.832596676196127,-20.122300815313761,-46.515590834196701,-88.632157879459342
0.11955,2.2147891197701899,36.709234189080092,2.2147865973175684,36.709177290367862,-9.5133112064548779,23.78113913131358,-53.499904866887938,84.599762188608679,25.351726223157389,-3.6518003883567181,100.01549564290126,4.0323956204713793,-15.838415018834111,-20.129338743689601,-46.515590776013276,-88.632157809080056
0.11960000000000001,2.2166249511905884,36.724021825449697,2.2166224258919978,36.723964885408698,-9.516496911653018,23.789696529836263,-53.499904835030883,84.599762103034692,25.360730000267424,-3.6533201859875013,100.0154955528635,4.0323956356693555,-15.844233090745995,-20.136376344581503,-46.515590717832559,-88.632157738704038
0.11965000000000001,2.2184615219748269,36.73880877347829,2.2184589938282011,36.73875179209567,-9.5196824685520145,23.798253530019487,-53.499904803175312,84.599762017464698,25.369733358255772,-3.6548399128793876,100.01549546282992,4.0323956508666239,-15.850050891835362,-20.143413617872842,-46.515590659654549,-88.632157668331317
0.1197,2.2202988320884689,36.753595032920863,2.2202963010917394,36.753538010183796,-9.5228678770990793,23.80681013172147,-53.499904771321226,84.599761931898684,25.378736296973287,-3.6563595690071851,100.01549537280053,4.0323956660631852,-15.855868422005807,-20.15045056344702,-46.515590601479246,-88.63215759796185
0.11975000000000001,2.2221368814970681,36.768380603532464,2.2221343476481672,36.768323539428131,-9.5260531372414388,23.815366334800455,-53.499904739468626,84.599761846336648,25.387738816270804,-3.6578791543457183,100.01549528277533,4.0323956812590387,-15.861685681160949,-20.157487181187463,-46.515590543306658,-88.63215752759568
0.1198,2.2239756701661615,36.783165485068182,2.2239731334630202,36.783108379583766,-9.5292382489263598,23.823922139114721,-53.49990470761751,84.599761760778605,25.396740915999224,-3.6593986688698186,100.01549519275433,4.0323956964541843,-15.867502669204463,-20.164523470977631,-46.515590485136777,-88.632157457232779
0.11985000000000001,2.2258151980612775,36.797949677283171,2.2258126585018276,36.797892530405839,-9.5324232121010759,23.832477544522565,-53.49990467576788,84.599761675224542,25.405742596009453,-3.6609181125543255,100.01549510273753,4.0323957116486211,-15.873319386039972,-20.17155943270097,-46.515590426969602,-88.63215738687316
0.11990000000000001,2.2276554651479312,36.812733179932614,2.2276529227301012,36.812675991649556,-9.5356080267128576,23.841032550882325,-53.499904643919734,84.599761589674486,25.414743856152441,-3.6624374853740727,100.01549501272493,4.0323957268423491,-15.879135831571185,-20.178595066240998,-46.51559036880515,-88.632157316516825
0.11995,2.2294964713916241,36.827515992771765,2.2294939261133444,36.827458763070183,-9.5387926927089648,23.849587158052401,-53.499904612073074,84.599761504128409,25.423744696279179,-3.663956787303901,100.01549492271653,4.0323957420353684,-15.884952005701809,-20.185630371481238,-46.515590310643411,-88.632157246163771
0.12000000000000001,2.2313382167578464,36.842298115555934,2.2313356686170458,36.84224084442301,-9.5419772100366966,23.858141365891168,-53.499904580227899,84.59976141858634,25.432745116240657,-3.665476018318675,100.01549483271233,4.032395757227679,-15.890767908335564,-20.192665348305226,-46.51559025248438,-88.632157175814001
0.12005,2.2331807012120759,36.85707954804046,2.2331781502066832,36.857022235463383,-9.5451615786433521,23.866695174257032,-53.499904548384215,84.599761333048249,25.441745115887926,-3.6669951783932402,100.01549474271233,4.0323957724192789,-15.896583539376174,-20.199699996596532,-46.51559019432807,-88.632157105467527
0.12010000000000001,2.2350239247197794,36.871860289980752,2.2350213708477207,36.871802935946704,-9.5483457984762214,23.875248583008478,-53.499904516542017,84.599761247514166,25.450744695072064,-3.6685142675024522,100.01549465271654,4.0323957876101701,-15.902398898727446,-20.206734316238752,-46.515590136174481,-88.632157035124322
0.12015000000000001,2.2368678872464076,36.886640341132257,2.2368653305056099,36.886582945628447,-9.5515298694826427,23.883801592003952,-53.499904484701304,84.599761161984077,25.459743853644159,-3.670033285621185,100.01549456272495,4.0323958028003517,-15.90821398629312,-20.213768307115505,-46.515590078023607,-88.632156964784414
0.1202,2.2387125887574015,36.901419701250468,2.2387100291457918,36.901362264264094,-9.5547137916099363,23.892354201101988,-53.499904452862083,84.59976107645798,25.468742591455342,-3.6715522327243004,100.01549447273759,4.0323958179898227,-15.914028801977009,-20.220801969110433,-46.515590019875447,-88.632156894447803
0.12025000000000001,2.2405580292181915,36.916198370090946,2.2405554667336949,36.916140891609238,-9.5578975648054367,23.900906410161184,-53.499904421024354,84.599760990935891,25.477740908356822,-3.6730711087866958,100.01549438275441,4.0323958331785832,-15.919843345682995,-20.227835302107216,-46.515589961730008,-88.632156824114475
0.1203,2.2424042085941922,36.930976347409306,2.2424016432347336,36.930918827419447,-9.5610811890164928,23.909458219040022,-53.49990438918811,84.59976090541781,25.486738804199739,-3.6745899137832296,100.01549429277546,4.0323958483666331,-15.925657617314837,-20.234868305989522,-46.515589903587291,-88.632156753784429
0.12035000000000001,2.244251126850807,36.9457536329612,2.2442485586143102,36.945696071450392,-9.5642646641904978,23.918009627597144,-53.499904357353358,84.599760819903722,25.495736278835356,-3.6761086476887992,100.01549420280071,4.0323958635539725,-15.931471616776461,-20.241900980641084,-46.515589845447302,-88.63215668345768
0.12040000000000001,2.2460987839534265,36.960530226502307,2.2460962128378172,36.96047262345779,-9.5674479902747844,23.9265606356912,-53.499904325520099,84.599760734393641,25.504733332114906,-3.6776273104782953,100.01549411283017,4.0323958787406005,-15.937285343971716,-20.248933325945632,-46.515589787310027,-88.632156613134228
0.12045,2.2479471798674311,36.975306127788443,2.2479446058706309,36.975248483197404,-9.5706311672167619,23.935111243180813,-53.499904293688331,84.599760648887568,25.513729963889702,-3.6791459021266153,100.01549402286386,4.032395893926517,-15.94309879880454,-20.255965341786933,-46.515589729175481,-88.632156542814073
0.12050000000000001,2.2497963145581883,36.990081336575372,2.2497937376781194,36.990023650425044,-9.5738141949638198,23.943661449924722,-53.499904261858049,84.599760563385502,25.522726174011062,-3.6806644226086647,100.01549393290175,4.0323959091117212,-15.948911981178838,-20.262997028048794,-46.515589671043656,-88.632156472497215
0.12055,2.2516461879910499,37.004855852618967,2.2516436082256339,37.00479812489656,-9.5769970734633638,23.952211255781599,-53.499904230029266,84.599760477887443,25.531721962330309,-3.682182871899343,100.01549384294387,4.032395924296214,-15.954724890998543,-20.270028384614992,-46.515589612914553,-88.632156402183639
0.1206,2.2534968001313604,37.019629675675134,2.2534942174785186,37.019571906367887,-9.5801798026627978,23.960760660610241,-53.499904198201975,84.599760392393392,25.540717328698868,-3.6837012499735757,100.01549375299021,4.0323959394799953,-15.96053752816767,-20.277059411369393,-46.515589554788185,-88.632156331873375
0.12065000000000001,2.2553481509866109,37.03440280515786,2.255345565444264,37.034344994252983,-9.5833623824359027,23.969309664071481,-53.499904166376176,84.599760306903349,25.549712272759901,-3.6852195567711235,100.01549366304077,4.0323959546630634,-15.966349892455593,-20.284090108033094,-46.515589496664539,-88.632156261566408
0.1207,2.2572002405039764,37.049175240970314,2.2571976520700416,37.049117388455045,-9.5865448127617938,23.977858266109319,-53.499904134551869,84.599760221417327,25.558706794454451,-3.6867377922820403,100.01549357309555,4.0323959698454184,-15.972161983824254,-20.29112047456001,-46.515589438543628,-88.632156191262737
0.12075000000000001,2.2590530686260553,37.063946983052745,2.259050477298453,37.063889088914301,-9.5897270936276193,23.986406466689143,-53.499904102729062,84.599760135935327,25.567700893746139,-3.6882559565001731,100.01549348315456,4.0323959850270601,-15.97797380225011,-20.298150510921705,-46.515589380425446,-88.632156120962378
0.1208,2.2609066353181539,37.078718031161131,2.2609040410948023,37.078660095386759,-9.5929092249808132,23.994954265669769,-53.499904070907753,84.599760050457334,25.576694570486413,-3.6897740494004552,100.0154933932178,4.0323960002079895,-15.983785347637193,-20.305180217002061,-46.515589322309992,-88.632156050665316
0.12085,2.262760940545566,37.093488385051565,2.262758343424383,37.093430407628489,-9.5960912067688184,24.003501662910061,-53.49990403908793,84.599759964983363,25.585687824526737,-3.6912920709578141,100.01549330328525,4.0323960153882048,-15.989596619889532,-20.312209592684994,-46.515589264197267,-88.632155980371564
0.12090000000000001,2.2646159842735729,37.108258044480138,2.2646133842524767,37.108200025395604,-9.5992730389390921,24.012048658268863,-53.499904007269613,84.599759879513414,25.594680655718623,-3.6928100211471788,100.01549321335693,4.0323960305677069,-15.995407618911138,-20.319238637854422,-46.515589206087277,-88.63215591008111
0.12095,2.2664717664674443,37.123027009203014,2.2664691635443499,37.122968948444282,-9.602454721439095,24.020595251605087,-53.499903975452789,84.599759794047472,25.603673063913611,-3.6943278999434934,100.01549312343286,4.0323960457464949,-16.001218344606116,-20.326267352394325,-46.515589147980023,-88.632155839793967
0.12100000000000001,2.2683282870924368,37.137795278976419,2.2683256812652615,37.13773717653072,-9.605636254216348,24.029141442777622,-53.499903943637456,84.599759708585566,25.612665048963244,-3.6958457073216961,100.01549303351301,4.0323960609245688,-16.007028796878501,-20.333295736188663,-46.515589089875498,-88.632155769510135
0.12105,2.2701855461137943,37.15256285355661,2.2701829373804534,37.15250470941119,-9.6088176372183156,24.037687231645464,-53.49990391182363,84.599759623127682,25.621656610719164,-3.6973634432567426,100.01549294359739,4.0323960761019277,-16.012838975632445,-20.340323789121456,-46.515589031773708,-88.6321556992296
0.1211,2.2720435434967508,37.167329732699883,2.272040931855158,37.167271546842009,-9.6119988703925099,24.046232618067553,-53.499903880011296,84.599759537673819,25.630647749032949,-3.6988811077235808,100.015492853686,4.0323960912785726,-16.018648880772037,-20.347351511076717,-46.51558897367466,-88.632155628952376
0.12115000000000001,2.273902279206526,37.182095916162645,2.2738996646545955,37.182037688579548,-9.6151799536864289,24.054777601902948,-53.499903848200461,84.599759452223978,25.639638463756285,-3.7003987006971806,100.01549276377885,4.0323961064545024,-16.024458512201456,-20.354378901938503,-46.515588915578341,-88.632155558678477
0.1212,2.2757617532083283,37.196861403701277,2.2757591357439737,37.196803134380225,-9.6183608870476256,24.063322183010662,-53.499903816391132,84.599759366778159,25.648628754740852,-3.7019162221524948,100.01549267387594,4.0323961216297173,-16.030267869824826,-20.361405961590901,-46.515588857484765,-88.632155488407875
0.12125000000000001,2.2776219654673522,37.211626195072249,2.2776193450884863,37.211567884000516,-9.6215416704236336,24.071866361249771,-53.499903784583296,84.599759281336375,25.657618621838392,-3.7034336720645022,100.01549258397728,4.0323961368042163,-16.036076953546363,-20.368432689918009,-46.515588799393932,-88.632155418140584
0.12130000000000001,2.2794829159487824,37.226390290032086,2.2794802926533175,37.226331937196932,-9.624722303761974,24.080410136479383,-53.499903752776966,84.599759195898628,25.666608064900625,-3.7049510504081709,100.01549249408285,4.0323961519779994,-16.041885763270248,-20.375459086803946,-46.515588741305834,-88.632155347876619
0.12135,2.2813446046177899,37.241153688337363,2.2813419784036371,37.241095293726033,-9.6279027870102301,24.088953508558625,-53.499903720972128,84.599759110464902,25.675597083779362,-3.7064683571584887,100.01549240419266,4.0323961671510666,-16.04769429890073,-20.382485152132869,-46.515588683220479,-88.632155277615965
0.12140000000000001,2.283207031439535,37.255916389744684,2.2832044023046065,37.255857953344474,-9.6310831201159672,24.097496477346663,-53.499903689168796,84.599759025035226,25.684585678326396,-3.7079855922904392,100.01549231430671,4.032396182323418,-16.053502560342029,-20.389510885788951,-46.515588625137866,-88.632155207358636
0.12145,2.285070196379162,37.270678394010723,2.2850675643213672,37.270619915808894,-9.6342633030267599,24.106039042702648,-53.499903657366971,84.599758939609572,25.69357384839358,-3.7095027557790097,100.01549222442502,4.0323961974950535,-16.059310547498409,-20.396536287656374,-46.515588567057989,-88.632155137104618
0.12150000000000001,2.2869340994018095,37.285439700892219,2.286931464419057,37.285381180876044,-9.6374433356902056,24.114581204485862,-53.499903625566645,84.599758854187954,25.702561593832797,-3.7110198475992044,100.01549213454756,4.0323962126659714,-16.065118260274186,-20.403561357619395,-46.515588508980862,-88.632155066853912
0.12155000000000001,2.288798740472596,37.300200310145911,2.2887961025627965,37.300141748302686,-9.6406232180539106,24.12312296255552,-53.499903593767819,84.599758768770371,25.71154891449596,-3.7125368677260129,100.01549204467435,4.0323962278361725,-16.070925698573639,-20.41058609556223,-46.515588450906478,-88.632154996606531
0.1216,2.2906641195566348,37.314960221528665,2.2906614787176944,37.314901617845628,-9.6438029500654885,24.131664316770852,-53.499903561970498,84.599758683356825,25.720535810234953,-3.7140538161344487,100.0154919548054,4.0323962430056568,-16.076732862301071,-20.417610501369147,-46.515588392834843,-88.632154926362475
0.12165000000000001,2.2925302366190223,37.329719434797305,2.2925275928488511,37.329660789261773,-9.6469825316725437,24.140205266991277,-53.499903530174684,84.599758597947329,25.729522280901815,-3.7155706927995316,100.01549186494069,4.0323962581744235,-16.082539751360873,-20.424634574924479,-46.515588334765951,-88.632154856121744
0.1217,2.2943970916248455,37.344477949708782,2.2943944449213487,37.344419262308051,-9.6501619628227271,24.148745813076047,-53.49990349838037,84.599758512541868,25.738508326348509,-3.7170874976962676,100.01549177508024,4.0323962733424725,-16.088346365657369,-20.431658316112507,-46.515588276699809,-88.632154785884325
0.12175000000000001,2.2962646845391772,37.359235766020085,2.2962620349002631,37.359177036741428,-9.6533412434636965,24.157285954884536,-53.499903466587568,84.599758427140443,25.74749394642707,-3.7186042307996825,100.01549168522403,4.032396288509803,-16.094152705094974,-20.438681724817581,-46.515588218636417,-88.632154715650245
0.12180000000000001,2.29813301532708,37.373992883488228,2.2981303627506522,37.373934112318921,-9.6565203735430956,24.165825692276158,-53.499903434796266,84.599758341743069,25.756479140989558,-3.7201208920847999,100.01549159537208,4.0323963036764159,-16.09995876957807,-20.445704800924098,-46.515588160575767,-88.632154645419476
0.12185,2.3000020839536015,37.38874930187027,2.2999994284375669,37.388690488797636,-9.6596993530085804,24.17436502511034,-53.499903403006471,84.599758256349745,25.765463909888076,-3.7216374815266646,100.01549150552439,4.0323963188423111,-16.105764559011092,-20.452727544316403,-46.515588102517874,-88.632154575192047
0.12190000000000001,2.3018718903837807,37.403505020923362,2.3018692319260436,37.403446165934696,-9.6628781818078622,24.182903953246534,-53.499903371218181,84.599758170960456,25.774448252974747,-3.7231539991003033,100.01549141568097,4.032396334007486,-16.111570073298477,-20.459749954878969,-46.515588044462731,-88.632154504967943
0.12195,2.3037424345826412,37.418260040404689,2.3037397731811051,37.418201143487266,-9.6660568598886094,24.191442476544196,-53.499903339431398,84.599758085575232,25.783432170101715,-3.7246704447807653,100.01549132584179,4.0323963491719432,-16.117375312344706,-20.46677203249617,-46.515587986410345,-88.632154434747164
0.12200000000000001,2.3056137165151971,37.433014360071468,2.3056110521677646,37.432955421212611,-9.6692353871985297,24.199980594862893,-53.499903307646129,84.599758000194043,25.792415661121183,-3.7261868185430957,100.01549123600688,4.032396364335681,-16.123180276054246,-20.473793777052542,-46.515587928360702,-88.632154364529725
0.12205000000000001,2.3074857361464471,37.447767979680975,2.3074830688510222,37.447708998867988,-9.6724137636853396,24.208518308062121,-53.499903275862366,84.599757914816919,25.801398725885342,-3.7277031203623516,100.01549114617623,4.0323963794986994,-16.128984964331607,-20.480815188432516,-46.515587870313823,-88.632154294315612
0.1221,2.3093584934413816,37.462520898990562,2.3093558231958653,37.46246187621076,-9.6755919892967501,24.217055616001502,-53.499903244080109,84.599757829443831,25.810381364246478,-3.7292193502135897,100.01549105634986,4.0323963946609975,-16.134789377081329,-20.487836266520652,-46.515587812269693,-88.632154224104823
0.12215000000000001,2.3112319883649755,37.477273117757605,2.3112293151672687,37.477214052998285,-9.6787700639805045,24.22559251854058,-53.499903212299358,84.599757744074807,25.81936357605683,-3.7307355080718763,100.01549096652774,4.0323964098225762,-16.140593514207922,-20.494857011201443,-46.515587754228321,-88.632154153897375
0.1222,2.3131062208821929,37.492024635739519,2.3131035447301973,37.491965528988011,-9.6819479876843477,24.234129015539018,-53.499903180520121,84.599757658709834,25.828345361168726,-3.7322515939122769,100.01549087670988,4.0323964249834345,-16.14639737561598,-20.501877422359474,-46.515587696189712,-88.632154083693266
0.12225000000000001,2.3149811909579858,37.50677545269383,2.3149785118496009,37.506716303937445,-9.6851257603560352,24.242665106856489,-53.499903148742398,84.599757573348924,25.837326719434522,-3.7337676077098716,100.01549078689629,4.0323964401435726,-16.152200961210088,-20.50889749987935,-46.515587638153853,-88.632154013492496
0.12230000000000001,2.3168568985572935,37.521525568378046,2.3168542164904191,37.521466377604106,-9.6883033819433404,24.251200792352638,-53.499903116966181,84.599757487992065,25.846307650706557,-3.7352835494397363,100.01549069708699,4.0323964553029894,-16.158004270894818,-20.515917243645646,-46.515587580120759,-88.632153943295052
0.12235,2.3187333436450435,37.536274982549756,2.3187306586175791,37.536215749745594,-9.6914808523940259,24.259736071887261,-53.499903085191477,84.59975740263927,25.855288154837275,-3.7367994190769656,100.01549060728195,4.0323964704616859,-16.163807304574842,-20.52293665354302,-46.515587522090421,-88.632153873100961
0.12240000000000001,2.3206105261861532,37.551023694966631,2.3206078381959951,37.550964420119548,-9.6946581716559059,24.268270945320037,-53.499903053418286,84.599757317290539,25.864268231679091,-3.7383152165966429,100.01549051748118,4.0323964856196612,-16.169610062154785,-20.52995572945613,-46.515587464062847,-88.632153802910196
0.12245,2.3224884461455213,37.565771705386318,2.3224857551905695,37.565712388483668,-9.6978353396767591,24.276805412510775,-53.499903021646602,84.599757231945873,25.873247881084467,-3.739830941973862,100.01549042768468,4.0323965007769154,-16.175412543539316,-20.536974471269648,-46.51558740603803,-88.63215373272277
0.12250000000000001,2.3243671034880431,37.580519013566587,2.3243644095661926,37.580459654595707,-9.7010123564044104,24.285339473319294,-53.499902989876439,84.599757146605256,25.882227102905915,-3.7413465951837281,100.01549033789246,4.0323965159334474,-16.181214748633096,-20.543992878868305,-46.515587348015977,-88.632153662538698
0.12255000000000001,2.3262464981785955,37.595265619265234,2.3262438012877427,37.595206218213434,-9.704189221786681,24.293873127605437,-53.499902958107782,84.599757061268718,25.89120589699596,-3.7428621762013474,100.01549024810453,4.0323965310892573,-16.187016677340875,-20.551010952136824,-46.515587289996695,-88.632153592357966
0.1226,2.3281266301820454,37.610011522240079,2.328123930320086,37.609952079094718,-9.7073659357714099,24.30240637522904,-53.499902926340646,84.599756975936245,25.900184263207141,-3.7443776850018287,100.01549015832086,4.0323965462443452,-16.192818329567338,-20.558028690959954,-46.51558723198017,-88.632153522180573
0.12265000000000001,2.3300074994632474,37.624756722249039,2.3300047966280766,37.624697236997456,-9.7105424983064115,24.310939216050027,-53.499902894575015,84.599756890607836,25.909162201392071,-3.7458931215602913,100.01549006854148,4.0323965613987109,-16.198619705217261,-20.565046095222485,-46.515587173966416,-88.632153452006534
0.1227,2.331889105987043,37.639501219050068,2.3318864001765554,37.639441691679593,-9.7137189093395708,24.319471649928325,-53.499902862810906,84.599756805283491,25.918139711403363,-3.7474084858518562,100.01548997876638,4.0323965765523537,-16.204420804195387,-20.572063164809201,-46.515587115955427,-88.632153381835835
0.12275000000000001,2.3337714497182631,37.654245012401148,2.3337687409303527,37.654185442899127,-9.7168951688187484,24.328003676723888,-53.49990283104831,84.599756719963224,25.927116793093685,-3.7489237778516622,100.01548988899556,4.0323965917052735,-16.210221626406536,-20.579079899604967,-46.515587057947201,-88.632153311668489
0.12280000000000001,2.3356545306217256,37.668988102060332,2.3356518188542852,37.668928490414125,-9.7200712766918329,24.336535296296702,-53.499902799287234,84.599756634647036,25.936093446315706,-3.7504389975348271,100.01548979922903,4.0323966068574704,-16.216022171755476,-20.586096299494617,-46.515586999941746,-88.632153241504497
0.12285,2.3375383486622368,37.683730487785724,2.3375356339131579,37.683670833982681,-9.7232472329066919,24.345066508506793,-53.499902767527672,84.599756549334913,25.945069670922145,-3.7519541448764913,100.01548970946679,4.0323966220089442,-16.221822440147058,-20.59311236436303,-46.515586941939063,-88.632153171343845
0.12290000000000001,2.3394229038045893,37.698472169335474,2.3394201860717647,37.698412473362957,-9.7264230374112444,24.353597313214195,-53.499902735769624,84.599756464026868,25.954045466765759,-3.7534692198518016,100.01548961970883,4.0323966371596942,-16.227622431486129,-20.600128094095137,-46.51558688393915,-88.632153101186546
0.12295,2.3413081960135651,37.713213146467787,2.3413054752948859,37.71315340831314,-9.7295986901533791,24.362127710278987,-53.499902704013095,84.599756378722887,25.963020833699311,-3.7549842224359002,100.01548952995516,4.0323966523097194,-16.233422145677523,-20.607143488575819,-46.515586825942009,-88.632153031032601
0.12300000000000001,2.3431942252539342,37.727953418940928,2.3431915015472913,37.727893638591524,-9.7327741910810559,24.370657699561288,-53.499902672258088,84.599756293422999,25.971995771575624,-3.7564991526039604,100.01548944020578,4.0323966674590217,-16.239221582626183,-20.614158547690071,-46.515586767947639,-88.63215296088201
